,Address,BuildingAge,RegDate,Price,SaleableArea,GrossArea,UnitPricePerSaleableArea,UnitPricePerGrossArea,LastHold,GainLoss
641,HOUSE 330 NO. 301-338 HOUSE 330 EDEN VILLA ,4,17/11/2017,24.59,2118,-,11609,-,-,-
642,"HOUSE 47 SECTION J 3RD ST NO. 47 (S.J SS.235) SECTION J, 3RD STREET FAIRVIEW PARK",39,16/11/2017,10.45,-,-,-,-,-,
643,HOUSE 6 HOUSE 6 NO. 6 (S.F SS. 26 (9100)) GOLDEN BAMBOO ROAD EAST FAIRVIEW PARK,41,14/11/2017,9.77,891,1150,10965,8496,-,
644,HOUSE 315 NO. 301-338 HOUSE 315 EDEN VILLA ,4,14/11/2017,24.6,2118,-,11615,-,-,-
645,HOUSE 9 NO. 8 HOUSE 9 PHASE 1 ROLLING HILLS,21,6/11/2017,11.98,1373,1615,8725,7418,1297,50
646,"HOUSE 5 SECTION K 1ST ST NO. 5 (S.K SS.288) SECTION K, 1ST STREET FAIRVIEW PARK",40,30/10/2017,13.7,1035,1050,13233,13044,2694,145
647,HOUSE 13 WILLOW PATH HOUSE 13 PHASE 1A MONTEREY WILLOW PALM SPRINGS,27,30/10/2017,9.5,968,1410,9814,6738,2229,58
648,HOUSE 17 NO. 8 HOUSE 17 PHASE 1 ROLLING HILLS,21,30/10/2017,14.75,1426,1522,10344,9691,6280,185
649,HOUSE 16 RIVER NORTH 10TH ST NO. 16 (S.O SS. 29) 10TH STREET RIVER NORTH FAIRVIEW PARK,38,26/10/2017,9.38,848,850,11061,11035,2415,61
650,HOUSE 18 SANTA MONICA AVENUE HOUSE 18 PHASE A SANTA MONICA AVENUE ROYAL PALMS,25,25/10/2017,13.8,1347,1965,10245,7023,5911,176
651,HOUSE 20 SANTA MONICA AVENUE HOUSE 20 PHASE A SANTA MONICA AVENUE ROYAL PALMS,25,25/10/2017,15,1347,1974,11136,7599,4011,117
652,"HOUSE 8 SECTION J 1ST ST NO. 8 (S.J SS. 4) SECTION J, 1ST STREET FAIRVIEW PARK",39,24/10/2017,12.5,-,-,-,-,-,
653,"HOUSE 2 SECTION B 1ST ST NO. 2 (S.B SS. 27) SECTION B, 1ST STREET FAIRVIEW PARK",43,23/10/2017,10,846,1138,11820,8787,2054,79
654,HOUSE 15 KAPOK PATH HOUSE 15 PHASE 1C WESTWOOD KAPOK PALM SPRINGS,26,19/10/2017,13,1377,2014,9441,6455,2870,84
655,"HOUSE 22 SECTION J 5TH ST NO. 22 (S.J SS.340) SECTION J, 5TH STREET FAIRVIEW PARK",39,18/10/2017,10.33,-,-,-,-,2341,84
656,"HOUSE 83 SECTION H 2ND ST NO. 83 (S.H SS.120) SECTION H, 2ND STREET FAIRVIEW PARK",41,18/10/2017,6.75,848,850,7960,7941,2666,57
657,HOUSE 8 NO. 8 HOUSE 8 VILLA CAMELLIA ,25,18/10/2017,10.38,1320,1337,7864,7764,4527,138
658,"HOUSE 64 SECTION M 4TH ST NO. 64 (S.M SS.273) SECTION M, 4TH STREET FAIRVIEW PARK",43,16/10/2017,10.5,1245,1500,8434,7000,6724,150
659,HOUSE 25 SANTA BARBARA AVENUE HOUSE 25 PHASE B SANTA BARBARA AVENUE ROYAL PALMS,24,13/10/2017,15.68,1539,2183,10188,7183,3564,87
660,"HOUSE 43 SECTION L 2ND ST NO. 43 (S.L SS.275) SECTION L, 2ND STREET FAIRVIEW PARK",39,11/10/2017,9.98,848,850,11769,11741,-,
661,"HOUSE 42 SECTION H 3RD ST NO. 42 (S.H SS. 93) SECTION H, 3RD STREET FAIRVIEW PARK",41,10/10/2017,9.65,848,850,11380,11353,3807,194
662,HOUSE B17 NO. 80 HOUSE B17 PHASE 1 MAPLE GARDENS,29,10/10/2017,10.8,1190,1380,9076,7826,6371,209
663,HOUSE 20 FICUS PATH HOUSE 20 PHASE 1C WESTWOOD FICUS PALM SPRINGS,26,6/10/2017,12.52,1371,2028,9132,6174,3567,82
664,HOUSE 19 MICHELIA PATH HOUSE 19 PHASE 1C WESTWOOD MICHELIA PALM SPRINGS,26,4/10/2017,10.1,1017,1449,9929,6969,1130,18
665,"HOUSE 46A SECTION M 2ND ST NO. 46A (S.M SS.125) SECTION M, 2ND STREET FAIRVIEW PARK",43,4/10/2017,9.2,840,1138,10952,8084,-,
666,HOUSE B2 NO. 83 HOUSE B2 CASA PARADIZO ,23,3/10/2017,8.5,1037,1615,8197,5263,2600,60
