,Address,BuildingAge,RegDate,Price,SaleableArea,GrossArea,UnitPricePerSaleableArea,UnitPricePerGrossArea,LastHold,GainLoss
94,FLAT B 12/F BLOCK 3 PHASE 1 TUNG CHUNG CRESCENT,22,2/12/2020,6.88,536,734,12836,9373,1208,15
95,FLAT G 56/F LA ROSSA B (TOWER 8) PHASE 3 LA ROSSA COASTAL SKYLINE,14,2/12/2020,6.4,446,608,14350,10526,3896,149
96,FLAT A 17/F BLOCK 2 SEAVIEW CRESCENT ,18,2/12/2020,7.31,562,766,13004,9540,3335,64
97,FLAT F 27/F TOWER 7 PHASE 2 ALBANY COVE CARIBBEAN COAST,16,2/12/2020,6.72,548,729,12263,9218,1846,30
98,FLAT G 9/F BLOCK 6 PHASE 1 COASTAL SKYLINE,18,2/12/2020,5.48,388,550,14124,9964,6531,390
99,FLAT B 2/F HARBOUR VIEW VILLA  ,28,2/12/2020,3.4,412,-,8252,-,-,
100,FLAT 3 12/F TOWER 5A PHASE 1 CENTURY LINK,4,2/12/2020,6.5,601,-,10815,-,2126,4
101,HOUSE B11 HOUSE B11 HOUSE B11 LEYBURN VILLAS ,39,2/12/2020,15.1,1382,-,10926,-,3214,44
102,FLAT F 16/F BLOCK 6 PHASE 1 COASTAL SKYLINE,18,1/12/2020,5.5,388,550,14175,10000,3872,162
103,HOUSE 11 NO. 168 HOUSE 11 GOLDEN COAST ,0,1/12/2020,18,1572,-,11450,-,-,
104,FLAT H 26/F BLOCK 1 SEAVIEW CRESCENT ,18,30/11/2020,7.38,562,766,13132,9634,4839,248
105,FLAT E 22/F BLOCK 6 PHASE 1 COASTAL SKYLINE,18,30/11/2020,6.38,492,648,12967,9846,5015,287
106,FLAT C 23/F LA ROSSA A (TOWER 7) PHASE 3 LA ROSSA COASTAL SKYLINE,14,30/11/2020,10,883,1183,11325,8453,4880,160
107,FLAT F 16/F TOWER 9 PHASE 3 CARMEL COVE CARIBBEAN COAST,15,30/11/2020,6.45,563,749,11456,8611,5908,194
108,FLAT B 2/F BLOCK 3 GREENERY CREST  (with roof),29,30/11/2020,5.48,633,695,8657,7885,4719,283
109,FLAT D 25/F TOWER 2 THE VISIONARY ,5,30/11/2020,12.75,1160,-,10991,-,2097,21
110,FLAT 11 3/F BLOCK B YU TAI COURT ,0,27/11/2020,1.93,-,-,-,-,-,-
111,FLAT C 19/F TOWER 3 PHASE 1 MONTEREY COVE CARIBBEAN COAST,18,26/11/2020,6.06,495,680,12242,8912,5663,163
112,FLAT E 6/F TOWER 7 PHASE 2 ALBANY COVE CARIBBEAN COAST,16,26/11/2020,6.05,540,728,11204,8310,2797,38
113,FLAT A 9/F TOWER 1 PHASE 1 MONTEREY COVE CARIBBEAN COAST,18,26/11/2020,8.9,940,1237,9468,7195,5974,193
114,FLAT H 29/F BLOCK 1 PHASE 1 TUNG CHUNG CRESCENT,22,26/11/2020,6.96,544,748,12794,9305,4534,205
115,FLAT B 22/F BLOCK 3 SEAVIEW CRESCENT ,18,26/11/2020,9.69,845,1124,11465,8619,4826,198
116,FLAT 6 17/F BLOCK A YU TAI COURT ,0,26/11/2020,1.43,-,-,-,-,-,-
117,FLAT G 55/F BLOCK 1 PHASE 1 COASTAL SKYLINE,18,25/11/2020,5.76,399,550,14436,10473,5424,235
118,FLAT D 43/F TOWER 6 PHASE 2 ALBANY COVE CARIBBEAN COAST,16,25/11/2020,7.8,706,956,11048,8159,5724,171
119,FLAT C 49/F BLOCK 1 PHASE 1 COASTAL SKYLINE,18,25/11/2020,10.5,911,1222,11526,8592,4019,104
120,FLAT D 33/F BLOCK 6 PHASE 2 TUNG CHUNG CRESCENT,21,24/11/2020,7.28,531,726,13710,10028,1510,33
121,FLAT A 26/F BLOCK 7 PHASE 2 TUNG CHUNG CRESCENT,21,24/11/2020,9.7,868,1154,11175,8406,6950,182
122,FLAT 4 4/F BLOCK A SILVER PEARL MANSION ,33,24/11/2020,4.08,543,-,7514,-,2415,36
123,FLAT F 30/F BLOCK 5 PHASE 1 COASTAL SKYLINE,18,24/11/2020,5.65,388,550,14562,10273,3976,176
124,FLAT 7 16/F TOWER 2B PHASE 2 CENTURY LINK,4,24/11/2020,6.34,453,-,13996,-,1884,25
125,FLAT H 5/F TOWER 8 PHASE 2 ALBANY COVE CARIBBEAN COAST,16,23/11/2020,10,855,1148,11696,8711,3507,63
126,FLAT D 18/F BLOCK 5 PHASE 4 LE BLEU DEUX COASTAL SKYLINE,13,23/11/2020,19.7,1362,1760,14464,11193,4439,37
127,FLAT G 17/F BLOCK 1 PHASE 4 LE BLEU DEUX COASTAL SKYLINE,13,23/11/2020,7.33,518,681,14151,10764,2324,34
128,FLAT F 18/F TOWER 15 PHASE 4 CRYSTAL COVE CARIBBEAN COAST,14,23/11/2020,6.6,563,749,11723,8812,5009,241
129,FLAT F 31/F LA ROSSA A (TOWER 7) PHASE 3 LA ROSSA COASTAL SKYLINE,14,23/11/2020,7.38,539,735,13692,10041,4875,211
130,FLAT D 7/F TOWER 3 PHASE 1 MONTEREY COVE CARIBBEAN COAST,18,23/11/2020,6.76,609,859,11100,7870,1565,36
131,FLAT 2 3/F TOWER 2B PHASE 2 CENTURY LINK,4,23/11/2020,6.35,480,-,13229,-,689,6
132,FLAT B 52/F BLOCK 6 PHASE 1 COASTAL SKYLINE,18,23/11/2020,11,874,1189,12586,9251,2989,38
133,FLAT A 52/F BLOCK 6 PHASE 1 COASTAL SKYLINE,18,23/11/2020,8.5,771,1028,11025,8268,2989,18
