,region,subregion,district,estate,building,first_op_date,floor_level,bedroom,sitting_room,floor,flat,area,net_area,price,tx_date,last_tx_date,last_price,gain,lat,lon
102,Hong Kong Island,Southern,Repulse Bay / Shouson Hill,Repulse Bay Towers,Repulse Bay Towers,1964-02-25,M,3,2,7,B,3100,2578,80000000,2018-08-28,,0,0.0,22.23846,114.19729
103,Hong Kong Island,Southern,Repulse Bay / Shouson Hill,Pinecrest,Pinecrest,1982-11-12,M,4,,11,B,2250,1917,75000000,2018-08-21,,0,0.0,22.239114999999998,114.18959
104,Hong Kong Island,Southern,Repulse Bay / Shouson Hill,The Brentwood,The Brentwood,1988-12-29,M,3,,8,B,1556,1113,42980000,2018-08-14,2015-03-02,33900000,26.78,22.2530286,114.193364
105,Hong Kong Island,Southern,Repulse Bay / Shouson Hill,South Bay Towers,South Bay Towers,1984-11-05,,3,,25,B,2738,2143,65000000,2018-08-02,2011-04-20,48200000,34.85,22.228181,114.200407
106,Hong Kong Island,Southern,Repulse Bay / Shouson Hill,90 Repulse Bay Road,House 8,2017-09-14,,5,,,,0,5814,508673000,2018-07-26,,0,0.0,,
107,Hong Kong Island,Southern,Repulse Bay / Shouson Hill,Repulse Bay Garden,Block 4,1973-11-06,M,4,2,12,,2810,2576,85000000,2018-07-25,,0,0.0,22.239594999999998,114.19254
108,Hong Kong Island,Southern,Repulse Bay / Shouson Hill,Grand Garden,Block 1,1986-12-10,M,4,2,15,A,3054,2482,80000000,2018-07-24,2011-06-21,70800000,12.99,22.227346999999998,114.201217
109,Hong Kong Island,Southern,Repulse Bay / Shouson Hill,90 Repulse Bay Road,House 7,2017-09-14,,5,,,,0,5848,495950000,2018-07-23,,0,0.0,,
110,Hong Kong Island,Southern,Repulse Bay / Shouson Hill,Shouson Peak,Shouson Hill Road 11A,2012-01-17,,,,,,0,3547,287800000,2018-07-17,,0,0.0,22.24994,114.17896
111,Hong Kong Island,Southern,Repulse Bay / Shouson Hill,Repulse Bay Garden,Block 8,1973-11-06,H,3,2,14,,2288,2049,62500000,2018-07-11,2008-06-16,33800000,84.91,22.238300000000002,114.192795
112,Hong Kong Island,Southern,Repulse Bay / Shouson Hill,South Bay Palace,Block I,2000-01-13,L,3,,3,A,0,1903,42180000,2018-07-09,2012-09-18,37680000,11.94,22.238574,114.201602
113,Hong Kong Island,Southern,Repulse Bay / Shouson Hill,No.45 Island Road,Block B,1992-10-09,,3,,1,B,1634,1314,54000000,2018-06-13,,0,0.0,22.240389,114.188515
