,region,subregion,district,estate,building,first_op_date,floor_level,bedroom,sitting_room,floor,flat,area,net_area,price,tx_date,last_tx_date,last_price,gain,lat,lon
50,Hong Kong Island,Southern,Residence Bel-Air / Pokfulam,Pokfulam Gardens,Block 4,1979-12-12,L,2,2,1,B,535,466,6500000,2020-10-30,2005-06-25,1760000,269.32,22.258008,114.13782499999999
51,Hong Kong Island,Southern,Residence Bel-Air / Pokfulam,Chi Fu Fa Yuen,Fu Yan Yuen ( Block - 8 ),1979-01-25,H,3,,24,B,694,588,8800000,2020-10-30,,0,0.0,22.257006999999998,114.139688
52,Hong Kong Island,Southern,Residence Bel-Air / Pokfulam,Chi Fu Fa Yuen,Fu Lai Yuen ( Block - 1 ),1978-09-22,M,2,2,12,A,518,439,6650000,2020-10-30,2017-10-04,6480000,2.62,22.255381999999997,114.139635
53,Hong Kong Island,Southern,Residence Bel-Air / Pokfulam,Regent Palisades,Block 1,1997-04-14,,,,3,A,1509,1180,22000000,2020-10-29,2015-03-18,19600000,12.24,22.269505,114.12741
54,Hong Kong Island,Southern,Residence Bel-Air / Pokfulam,Residence Bel-Air,Block 8 ( T8 ),2004-06-17,H,,,37,B,1950,1592,43000000,2020-10-29,2004-02-11,11478800,274.6,22.2574285,114.1325655
55,Hong Kong Island,Southern,Residence Bel-Air / Pokfulam,Pokfulam Gardens,Block 5,1979-12-12,M,3,2,18,H,828,703,11550000,2020-10-28,2002-10-02,2200000,425.0,22.257541,114.1374675
56,Hong Kong Island,Southern,Residence Bel-Air / Pokfulam,Chi Fu Fa Yuen,Fu Chun Yuen ( Block - 14 ),1981-03-23,H,3,,22,C,694,588,8100000,2020-10-28,,0,0.0,22.258363,114.138544
57,Hong Kong Island,Southern,Residence Bel-Air / Pokfulam,Chi Fu Fa Yuen,Fu Chak Yuen ( Block H - 18 ),1981-06-11,L,2,2,2,A,518,439,6680000,2020-10-28,2017-10-16,5850000,14.19,22.2586495,114.13752
58,Hong Kong Island,Southern,Residence Bel-Air / Pokfulam,Baguio Villa,Block 38,1975-01-24,M,3,2,16,,1590,1296,26450000,2020-10-27,,0,0.0,22.261582,114.132696
59,Hong Kong Island,Southern,Residence Bel-Air / Pokfulam,Radcliffe,Radcliffe,2007-02-01,M,,,15,,3620,2541,52000000,2020-10-27,2012-08-23,59380000,-12.43,22.267720999999998,114.13203
60,Hong Kong Island,Southern,Residence Bel-Air / Pokfulam,Residence Bel-Air,Tower 8 ( St8 ),2004-12-10,M,3,,33,A,1697,1376,41000000,2020-10-27,2003-10-29,8994100,355.85,22.2560326,114.1322349
61,Hong Kong Island,Southern,Residence Bel-Air / Pokfulam,Residence Bel-Air,Block 5,2008-08-01,H,2,2,,B,1690,698,41800000,2020-10-23,,0,0.0,22.255385,114.1333365
62,Hong Kong Island,Southern,Residence Bel-Air / Pokfulam,Pokfulam Gardens,Block 5,1979-12-12,H,3,2,25,D,833,705,11750000,2020-10-23,,0,0.0,22.257541,114.1374675
63,Hong Kong Island,Southern,Residence Bel-Air / Pokfulam,Pokfulam Gardens,Block 2,1979-12-12,M,2,2,15,B,535,466,8100000,2020-10-23,,0,0.0,22.258188999999998,114.1370814
64,Hong Kong Island,Southern,Residence Bel-Air / Pokfulam,Residence Bel-Air,Tower 9 ( P9 ),2005-12-02,M,,,30,C,1497,1103,26000000,2020-10-21,2010-04-15,15400000,68.83,22.2535164,114.133441
65,Hong Kong Island,Southern,Residence Bel-Air / Pokfulam,Residence Bel-Air,Tower 5 ( P5 ),2005-12-02,M,,,25,B,2463,1886,52000000,2020-10-16,,0,0.0,22.25318,114.13247799999999
66,Hong Kong Island,Southern,Residence Bel-Air / Pokfulam,Chi Fu Fa Yuen,Fu On Yuen ( Block - 3 ),1978-12-06,L,3,2,4,B,694,588,8590000,2020-10-16,2011-01-25,4320000,98.84,22.255772,114.13899
67,Hong Kong Island,Southern,Residence Bel-Air / Pokfulam,22-24 Bisney Road,22-24 Bisney Road,1964-01-22,,3,2,3,,1350,1259,25000000,2020-10-14,2017-10-17,23500000,6.38,22.269972,114.12747
68,Hong Kong Island,Southern,Residence Bel-Air / Pokfulam,Chi Fu Fa Yuen,Fu Cheong Yuen ( Block - 16 ),1981-06-11,H,3,,25,G,694,588,9480000,2020-10-14,2015-10-29,6700000,41.49,22.258513,114.138206
69,Hong Kong Island,Southern,Residence Bel-Air / Pokfulam,Chi Fu Fa Yuen,Fu Yar Yuen ( Block - 12 ),1980-04-03,L,2,2,9,D,518,439,6780000,2020-10-12,2016-10-28,5400000,25.560000000000002,22.258304,114.139422
70,Hong Kong Island,Southern,Residence Bel-Air / Pokfulam,Chi Fu Fa Yuen,Fu Yi Yuen ( Block - 7 ),1978-12-29,H,3,2,20,F,694,588,8500000,2020-10-09,2008-07-28,3628000,134.29,22.256642,114.139587
71,Hong Kong Island,Southern,Residence Bel-Air / Pokfulam,Pokfulam Gardens,Block 6,1979-12-12,H,2,2,23,C,535,466,7820000,2020-10-09,2009-06-15,2800000,179.29,22.257299,114.13735
72,Hong Kong Island,Southern,Residence Bel-Air / Pokfulam,Baguio Villa,Block 26,1979-03-19,M,2,2,12,D,1135,976,18480000,2020-10-07,1998-10-27,4000000,362.0,22.26143,114.134247
73,Hong Kong Island,Southern,Residence Bel-Air / Pokfulam,Chi Fu Fa Yuen,Fu Hing Yuen ( Block - 20 ),1981-06-11,H,2,2,21,A,518,439,6720000,2020-10-07,,0,0.0,22.2589836,114.13689099999999
74,Hong Kong Island,Southern,Residence Bel-Air / Pokfulam,Chi Fu Fa Yuen,Fu Wah Yuen ( Block - 10 ),1980-04-18,L,3,,4,G,694,588,7880000,2020-10-07,2010-02-24,3730000,111.26,22.257602,114.139661
75,Hong Kong Island,Southern,Residence Bel-Air / Pokfulam,Residence Bel-Air,Block 1 ( T1 ),2004-06-17,M,2,,26,A,1016,844,22400000,2020-10-07,2004-04-08,6600000,239.39000000000001,22.25854,114.1325804
76,Hong Kong Island,Southern,Residence Bel-Air / Pokfulam,Pokfulam Gardens,Block 1,1979-12-12,M,2,2,12,B,535,466,7500000,2020-10-05,2006-03-22,2038000,268.01,22.2583074,114.1367606
77,Hong Kong Island,Southern,Residence Bel-Air / Pokfulam,Residence Bel-Air,Tower 7 ( P7 ),2005-12-02,H,2,,36,B,895,707,18680000,2020-09-29,2010-01-13,10000000,86.8,22.253114,114.1331079
78,Hong Kong Island,Southern,Residence Bel-Air / Pokfulam,Baguio Villa,Block 16,1979-12-24,M,3,2,4,B,1580,1386,26500000,2020-09-29,2016-05-20,18500000,43.24,22.261999,114.131617
79,Hong Kong Island,Southern,Residence Bel-Air / Pokfulam,Chi Fu Fa Yuen,Fu Yip Yuen ( Block - 9 ),1979-06-06,M,2,2,14,H,518,439,6880000,2020-09-28,2000-06-28,1720000,300.0,22.257203999999998,114.139396
80,Hong Kong Island,Southern,Residence Bel-Air / Pokfulam,Chi Fu Fa Yuen,Fu Yan Yuen ( Block - 8 ),1979-01-25,L,2,2,5,E,518,439,6500000,2020-09-28,2012-03-29,3600000,80.56,22.257006999999998,114.139688
81,Hong Kong Island,Southern,Residence Bel-Air / Pokfulam,Residence Bel-Air,Tower 6 ( St6 ),2004-12-10,H,3,,41,B,1480,1213,32900000,2020-09-25,2010-03-30,16800000,95.83,22.256396,114.13222
82,Hong Kong Island,Southern,Residence Bel-Air / Pokfulam,Chi Fu Fa Yuen,Fu Chun Yuen ( Block - 14 ),1981-03-23,M,2,2,15,A,518,439,6200000,2020-09-24,2010-06-28,3080000,101.3,22.258363,114.138544
83,Hong Kong Island,Southern,Residence Bel-Air / Pokfulam,Chi Fu Fa Yuen,Fu Wah Yuen ( Block - 10 ),1980-04-18,L,2,,8,A,518,439,6850000,2020-09-24,2017-01-18,5400000,26.85,22.257602,114.139661
84,Hong Kong Island,Southern,Residence Bel-Air / Pokfulam,Residence Bel-Air,Block 6,2008-08-01,L,2,,11,B,939,734,17710000,2020-09-23,2017-05-04,16900000,4.79,22.255073,114.1333285
85,Hong Kong Island,Southern,Residence Bel-Air / Pokfulam,Chi Fu Fa Yuen,Fu Sing Yuen ( Block - 13 ),1980-09-30,H,2,2,19,A,518,439,6900000,2020-09-22,,0,0.0,22.258622,114.139309
86,Hong Kong Island,Southern,Residence Bel-Air / Pokfulam,Residence Bel-Air,Block 1,2008-08-01,M,1,2,22,C,595,463,11000000,2020-09-22,2016-11-24,10800000,1.85,22.256151,114.1329195
87,Hong Kong Island,Southern,Residence Bel-Air / Pokfulam,Chi Fu Fa Yuen,Fu Chun Yuen ( Block - 14 ),1981-03-23,M,2,2,16,H,518,439,6800000,2020-09-22,2010-05-25,3000000,126.67,22.258363,114.138544
88,Hong Kong Island,Southern,Residence Bel-Air / Pokfulam,Residence Bel-Air,Tower 7 ( P7 ),2005-12-02,M,2,,26,B,895,707,17000000,2020-09-18,2015-05-18,13980000,21.6,22.253114,114.1331079
89,Hong Kong Island,Southern,Residence Bel-Air / Pokfulam,Pokfulam Gardens,Block 5,1979-12-12,L,3,2,3,H,828,703,10000000,2020-09-18,2012-08-08,6980000,43.27,22.257541,114.1374675
90,Hong Kong Island,Southern,Residence Bel-Air / Pokfulam,Residence Bel-Air,Tower 8 ( P8 ),2005-12-02,L,3,,13,A,1422,1046,25000000,2020-09-17,2004-12-11,11686000,113.93,22.2532665,114.133338
91,Hong Kong Island,Southern,Residence Bel-Air / Pokfulam,Chi Fu Fa Yuen,Fu Yat Yuen ( Block - 6 ),1978-09-22,L,2,2,5,D,518,439,6600000,2020-09-17,1999-04-26,1930000,241.97,22.256504,114.139257
92,Hong Kong Island,Southern,Residence Bel-Air / Pokfulam,Pokfulam Gardens,Block 2,1979-12-12,H,3,2,26,A,833,705,12400000,2020-09-17,2011-01-19,6550000,89.31,22.258188999999998,114.1370814
93,Hong Kong Island,Southern,Residence Bel-Air / Pokfulam,Chi Fu Fa Yuen,Fu Yat Yuen ( Block - 6 ),1978-09-22,L,2,2,4,D,518,439,6830000,2020-09-17,2008-04-01,3060000,123.2,22.256504,114.139257
94,Hong Kong Island,Southern,Residence Bel-Air / Pokfulam,Pokfulam Gardens,Block 1,1979-12-12,H,3,2,21,A,815,698,10600000,2020-09-17,2008-05-09,4600000,130.43,22.2583074,114.1367606
95,Hong Kong Island,Southern,Residence Bel-Air / Pokfulam,Chi Fu Fa Yuen,Fu Kar Yuen ( Block - 15 ),1981-06-26,M,3,,14,B,694,588,9180000,2020-09-14,2008-04-21,2000000,359.0,22.258361999999998,114.138547
96,Hong Kong Island,Southern,Residence Bel-Air / Pokfulam,Chi Fu Fa Yuen,Fu Hing Yuen ( Block - 20 ),1981-06-11,,2,2,G,A,518,448,5700000,2020-09-11,2006-11-29,1630000,249.69,22.2589836,114.13689099999999
97,Hong Kong Island,Southern,Residence Bel-Air / Pokfulam,Residence Bel-Air,Block 6 ( T6 ),2004-06-17,H,3,,33,A,1684,1365,37000000,2020-09-11,2004-06-01,12600000,193.65,22.257804999999998,114.132645
98,Hong Kong Island,Southern,Residence Bel-Air / Pokfulam,Cnt Bisney,Cnt Bisney,1996-11-05,,2,,3,C,759,554,10900000,2020-09-10,2015-07-21,9000000,21.11,22.270187999999997,114.12809
99,Hong Kong Island,Southern,Residence Bel-Air / Pokfulam,Residence Bel-Air,Block 3,2008-08-01,H,3,2,32,C,1560,1086,30000000,2020-09-10,2012-10-24,22500000,33.33,22.255651,114.1332596
100,Hong Kong Island,Southern,Residence Bel-Air / Pokfulam,Baguio Villa,Block 22,1979-09-04,M,2,2,16,B,1020,906,15480000,2020-09-09,2000-02-09,4250000,264.24,22.262473,114.133883
101,Hong Kong Island,Southern,Residence Bel-Air / Pokfulam,Chi Fu Fa Yuen,Fu Yip Yuen ( Block - 9 ),1979-06-06,M,2,2,11,H,518,439,5700000,2020-09-09,2020-07-07,5700000,0.0,22.257203999999998,114.139396
102,Hong Kong Island,Southern,Residence Bel-Air / Pokfulam,Baguio Villa,Block 21,1979-09-04,H,2,2,18,A,1020,906,16280000,2020-09-07,1997-11-19,7500000,117.07000000000001,22.262908,114.133408
103,Hong Kong Island,Southern,Residence Bel-Air / Pokfulam,Chi Fu Fa Yuen,Fu Chak Yuen ( Block H - 18 ),1981-06-11,H,3,,21,F,694,588,8950000,2020-09-04,,0,0.0,22.2586495,114.13752
104,Hong Kong Island,Southern,Residence Bel-Air / Pokfulam,Baguio Villa,Block 23,1979-09-04,M,2,2,14,B,1020,906,14700000,2020-09-04,,0,0.0,22.262473999999997,114.133888
105,Hong Kong Island,Southern,Residence Bel-Air / Pokfulam,Chi Fu Fa Yuen,Fu Yan Yuen ( Block - 8 ),1979-01-25,L,3,,6,B,694,588,8060000,2020-09-03,2005-04-26,2550000,216.08,22.257006999999998,114.139688
106,Hong Kong Island,Southern,Residence Bel-Air / Pokfulam,Residence Bel-Air,Tower 9 ( P9 ),2005-12-02,L,3,,12,A,1408,1038,23280000,2020-09-02,2007-12-18,11920000,95.3,22.2535164,114.133441
107,Hong Kong Island,Southern,Residence Bel-Air / Pokfulam,Residence Bel-Air,Block 1,2008-08-01,L,1,2,10,B,595,459,11330000,2020-09-01,2009-06-10,6069000,86.69,22.256151,114.1329195
108,Hong Kong Island,Southern,Residence Bel-Air / Pokfulam,Residence Bel-Air,Tower 7 ( P7 ),2005-12-02,M,3,,35,A,1561,1157,33680000,2020-08-31,2004-11-11,13499480,149.49,22.253114,114.1331079
109,Hong Kong Island,Southern,Residence Bel-Air / Pokfulam,Residence Bel-Air,Tower 2 ( St2 ),2004-12-10,L,3,,6,A,1348,1090,28300000,2020-08-28,2016-09-08,20000000,41.5,22.256971,114.132011
110,Hong Kong Island,Southern,Residence Bel-Air / Pokfulam,Chi Fu Fa Yuen,Fu Yan Yuen ( Block - 8 ),1979-01-25,M,2,2,14,A,518,439,6800000,2020-08-28,,0,0.0,22.257006999999998,114.139688
111,Hong Kong Island,Southern,Residence Bel-Air / Pokfulam,Residence Bel-Air,Block 3,2008-08-01,H,3,2,37,A,1466,1029,34000000,2020-08-25,2011-12-30,21500000,58.14,22.255651,114.1332596
112,Hong Kong Island,Southern,Residence Bel-Air / Pokfulam,Chi Fu Fa Yuen,Fu Yan Yuen ( Block - 8 ),1979-01-25,M,3,,11,F,694,588,8000000,2020-08-24,2008-12-30,3000000,166.67000000000002,22.257006999999998,114.139688
113,Hong Kong Island,Southern,Residence Bel-Air / Pokfulam,Pokfulam Gardens,Block 6,1979-12-12,M,2,2,14,C,535,466,7880000,2020-08-21,2016-10-18,6030000,30.68,22.257299,114.13735
