,region,subregion,district,estate,building,first_op_date,floor_level,bedroom,sitting_room,floor,flat,area,net_area,price,tx_date,last_tx_date,last_price,gain,lat,lon
76,Hong Kong Island,Wan Chai,Happy Valley / Mid Level East,Grandview Tower,Block B,1978-02-01,H,3,,29,2,935,817,20000000,2020-10-22,2020-04-22,7000000,185.71,22.272322,114.174288
77,Hong Kong Island,Wan Chai,Happy Valley / Mid Level East,H & S Building,H & S Building,1968-05-11,L,,,12,D,0,572,9550000,2020-10-21,,0,0.0,22.27754,114.18357
78,Hong Kong Island,Wan Chai,Happy Valley / Mid Level East,Unique Tower,Unique Tower,1982-08-10,L,1,1,8,A,426,308,7300000,2020-10-20,2012-09-11,5150000,41.75,22.2694969,114.1839555
79,Hong Kong Island,Wan Chai,Happy Valley / Mid Level East,La Vogue Court,La Vogue Court,1976-12-24,L,3,2,1,B,1132,1003,15000000,2020-10-19,,0,0.0,22.268276,114.1852489
80,Hong Kong Island,Wan Chai,Happy Valley / Mid Level East,The Leighton Hill,Block 1,2002-03-22,M,3,,21,A,1438,1087,47300000,2020-10-19,2009-08-24,24552000,92.65,22.275192,114.184801
81,Hong Kong Island,Wan Chai,Happy Valley / Mid Level East,Yuk Sau Mansion,Yuk Sau Mansion,1975-09-11,M,,,17,B,780,638,14500000,2020-10-19,2015-03-26,10250000,41.46,22.268641,114.184839
82,Hong Kong Island,Wan Chai,Happy Valley / Mid Level East,Se-Wan Mansion,43D Happy View Terrace,1961-09-29,,,,1,,0,1214,21000000,2020-10-19,,0,0.0,22.2740155,114.185992
83,Hong Kong Island,Wan Chai,Happy Valley / Mid Level East,Greenville Gardens,Block C,1980-12-03,H,,,21,2,1462,1329,28200000,2020-10-16,2001-06-19,6000000,370.0,22.27057,114.17786100000001
84,Hong Kong Island,Wan Chai,Happy Valley / Mid Level East,Malibu Garden,Malibu Garden,1991-11-19,M,2,2,15,B,656,499,9988000,2020-10-16,,0,0.0,22.2675194,114.1857254
85,Hong Kong Island,Wan Chai,Happy Valley / Mid Level East,Grandview Tower,Block B,1978-02-01,L,3,,7,2,935,817,17100000,2020-10-15,2015-01-22,13000000,31.54,22.272322,114.174288
86,Hong Kong Island,Wan Chai,Happy Valley / Mid Level East,Unique Tower,Unique Tower,1982-08-10,M,1,1,12,B,426,308,7450000,2020-10-15,2008-02-28,3450000,115.94,22.2694969,114.1839555
87,Hong Kong Island,Wan Chai,Happy Valley / Mid Level East,Cathay Garden,Cathay Garden,1967-01-21,L,,,3,D,0,471,6950000,2020-10-15,2009-12-31,3716000,87.03,22.267758,114.1852559
88,Hong Kong Island,Wan Chai,Happy Valley / Mid Level East,Rockwin Court,Rockwin Court,1988-08-01,,2,,3,F,630,414,7200000,2020-10-14,2006-10-17,2400000,200.0,22.267854,114.183072
89,Hong Kong Island,Wan Chai,Happy Valley / Mid Level East,Kam Kwong Mansion,Kam Kwong Mansion,1977-09-16,M,1,2,14,A,425,346,6800000,2020-10-14,2012-08-01,4200000,61.9,22.268933999999998,114.18426
90,Hong Kong Island,Wan Chai,Happy Valley / Mid Level East,Malibu Garden,Malibu Garden,1991-11-19,,3,2,30,A,791,597,14000000,2020-10-12,2004-04-03,4850000,188.66,22.2675194,114.1857254
91,Hong Kong Island,Wan Chai,Happy Valley / Mid Level East,Rockwin Court,Rockwin Court,1988-08-01,,2,,4,C,557,389,7000000,2020-10-12,,0,0.0,22.267854,114.183072
92,Hong Kong Island,Wan Chai,Happy Valley / Mid Level East,United Mansion,United Mansion,1966-03-11,M,4,,8,C,2350,1975,37180000,2020-10-12,1997-05-17,5500000,576.0,22.272378999999997,114.175186
93,Hong Kong Island,Wan Chai,Happy Valley / Mid Level East,Cheerful Court,Cheerful Court,1984-10-15,H,2,,17,A,450,319,5830000,2020-10-12,2013-09-25,5000000,16.6,22.268223,114.18687800000001
94,Hong Kong Island,Wan Chai,Happy Valley / Mid Level East,Happy Court,Happy Court,1993-06-11,H,2,2,22,A,530,328,6400000,2020-10-09,2018-08-23,6900000,-7.25,22.269074,114.1861115
95,Hong Kong Island,Wan Chai,Happy Valley / Mid Level East,Amigo Mansion,Amigo Mansion,1975-10-23,H,2,,21,B,631,512,12100000,2020-10-08,2017-08-07,8880000,36.26,22.271895999999998,114.18484
96,Hong Kong Island,Wan Chai,Happy Valley / Mid Level East,Beverly Hill,Block C,1988-12-09,L,4,2,7,1,1751,1426,37200000,2020-10-07,2007-03-02,12000000,210.0,22.273678999999998,114.1858595
97,Hong Kong Island,Wan Chai,Happy Valley / Mid Level East,Greenville Gardens,Block C,1980-12-03,H,,,22,2,1462,1329,29000000,2020-10-07,,0,0.0,22.27057,114.17786100000001
98,Hong Kong Island,Wan Chai,Happy Valley / Mid Level East,Elegance Tower,Elegance Tower,1992-06-01,M,1,2,16,B,651,374,6860000,2020-10-07,2012-11-07,5210000,31.67,22.267993999999998,114.18592
99,Hong Kong Island,Wan Chai,Happy Valley / Mid Level East,The Leighton Hill,Block 9,2002-03-22,H,3,,35,A,1438,1087,54000000,2020-09-30,2004-11-15,17500000,208.57,22.276626999999998,114.183395
100,Hong Kong Island,Wan Chai,Happy Valley / Mid Level East,Silver Star Court,Silver Star Court,1981-09-28,L,,,2,B,1088,940,18180000,2020-09-30,2004-10-23,4630000,292.66,22.2675334,114.184346
101,Hong Kong Island,Wan Chai,Happy Valley / Mid Level East,Moon Fair Mansion,Block Fgh,1974-01-17,M,3,2,6,6,1393,1129,21800000,2020-09-25,2010-06-15,11000000,98.18,22.271673,114.17704
