,region,subregion,district,estate,building,first_op_date,floor_level,bedroom,sitting_room,floor,flat,area,net_area,price,tx_date,last_tx_date,last_price,gain,lat,lon
90,Hong Kong Island,Southern,Stanley,Stanley Main Street 014-016A,14-16A Stanley Main Street,1965-11-07,,,,3,,0,356,3730000,2018-07-31,2012-09-17,2488000,49.92,22.21737,114.213005
91,Hong Kong Island,Southern,Stanley,Bauhinia Garden,House F,1972-03-29,,,,,,0,2730,100000000,2018-07-30,2007-04-25,49000000,104.08,22.219518,114.203633
92,Hong Kong Island,Southern,Stanley,Realfound Mansion,Realfound Mansion,1988-12-24,,,,4,A,0,282,3980000,2018-07-26,,0,0.0,22.217734999999998,114.213196
93,Hong Kong Island,Southern,Stanley,Lung Tak Court,Block A,2000-08-08,L,,,4,1,283,214,3300000,2018-07-16,,0,0.0,22.220648,114.2077
94,Hong Kong Island,Southern,Stanley,Donmark Mansion,Donmark Mansion,1987-12-03,,,,3,A,0,375,6000000,2018-06-24,,0,0.0,22.218172,114.213005
95,Hong Kong Island,Southern,Stanley,New Town Mansion,New Town Mansion,1975-07-29,,,,3,B,0,395,5450000,2018-06-19,,0,0.0,22.21754,114.213196
96,Hong Kong Island,Southern,Stanley,Regalia Bay,Type III - House A3,2003-03-29,,,,,,0,3042,70000000,2018-06-19,,0,0.0,22.208102999999998,114.2132
97,Hong Kong Island,Southern,Stanley,Regalia Bay,House No.D39,2004-01-19,,,,,,0,3384,85000000,2018-06-10,2007-06-28,67000000,26.87,22.20607,114.21254
98,Hong Kong Island,Southern,Stanley,Lung Tak Court,Block A,2000-08-07,H,,,8,24,559,421,5000000,2018-06-05,,0,0.0,22.220648,114.2077
99,Hong Kong Island,Southern,Stanley,Yau Shing Lau,Yau Shing Lau,1978-02-23,M,,,4,D,0,285,3800000,2018-05-29,2007-10-11,1400000,171.43,22.218227,114.21265
100,Hong Kong Island,Southern,Stanley,Regalia Bay,Type II - House B15,2003-03-29,,,,,,0,2787,72000000,2018-05-18,,0,0.0,22.207940999999998,114.21289
101,Hong Kong Island,Southern,Stanley,Lung Tak Court,Block B,2000-08-07,M,,,6,8,559,421,5310000,2018-05-03,2011-08-14,2880000,84.38,22.220115,114.2086309
102,Hong Kong Island,Southern,Stanley,New Town Mansion,New Town Mansion,1975-07-29,,,,4,B,0,395,4700000,2018-05-03,,0,0.0,22.21754,114.213196
103,Hong Kong Island,Southern,Stanley,Llandaff House,Llandaff House,1985-09-16,,,,4,A,0,290,4000000,2018-04-12,2009-08-03,2100000,90.48,22.217181999999998,114.21299
104,Hong Kong Island,Southern,Stanley,Lung Tak Court,Block C,2000-08-07,M,,,5,3,698,526,6500000,2018-04-10,,0,0.0,22.219649999999998,114.208208
105,Hong Kong Island,Southern,Stanley,Lung Tak Court,Block D,2000-08-07,M,,,4,21,283,214,3250000,2018-04-09,,0,0.0,22.218915,114.208697
106,Hong Kong Island,Southern,Stanley,Lung Yan Court,Block A,1993-12-15,H,2,2,11,15,626,427,4980000,2018-04-09,,0,0.0,22.221883,114.2054664
107,Hong Kong Island,Southern,Stanley,Scape,Seleno (Block 5),2010-03-25,,,,,,4828,3052,250000000,2018-04-09,,0,0.0,22.216241999999998,114.205505
108,Hong Kong Island,Southern,Stanley,Regalia Bay,House No.D5,2003-03-29,,,,,,0,3379,101000000,2018-04-04,2007-10-24,77500000,30.32,22.208261,114.21224
109,Hong Kong Island,Southern,Stanley,Lung Tak Court,Block B,2000-08-07,L,,,3,7,559,421,3520000,2018-03-25,,0,0.0,22.220115,114.2086309
110,Hong Kong Island,Southern,Stanley,Lung Tak Court,Block B,2000-08-07,M,,,5,34,283,212,3300000,2018-03-20,2014-11-19,2480000,33.06,22.220115,114.2086309
111,Hong Kong Island,Southern,Stanley,Lung Tak Court,Block A,2000-08-07,,,,LG1,4,698,526,5980000,2018-03-12,2014-06-16,4680000,27.78,22.220648,114.2077
112,Hong Kong Island,Southern,Stanley,Chik Tak Mansion,Chik Tak Mansion,1986-10-15,,,,2,C,0,459,1950000,2018-03-06,,0,0.0,22.218705999999997,114.21265
113,Hong Kong Island,Southern,Stanley,Stanley Court,House 21,1988-06-15,,,,,,0,2199,72000000,2018-02-25,2005-03-04,29500000,144.07,22.221272,114.21191999999999
114,Hong Kong Island,Southern,Stanley,Lung Tak Court,Block B,2000-08-07,M,,,7,10,283,214,3260000,2018-02-22,2014-12-10,2530000,28.85,22.220115,114.2086309
115,Hong Kong Island,Southern,Stanley,Louisette,House C,1994-11-14,,,,,,0,1929,91800000,2018-02-22,2007-03-28,38000000,141.58,,
116,Hong Kong Island,Southern,Stanley,Lung Tak Court,Block A,2000-08-07,M,,,7,29,559,421,3520000,2018-02-21,,0,0.0,22.220648,114.2077
117,Hong Kong Island,Southern,Stanley,Stanley Main Street 018-020,18-20 Stanley Main Street,1974-03-01,M,,,4,A,0,348,4500000,2018-02-21,,0,0.0,22.217444999999998,114.21300000000001
118,Hong Kong Island,Southern,Stanley,No.2 Cape Drive,House 6,2014-01-22,,,,,,0,4198,249766000,2018-01-10,,0,0.0,22.217071999999998,114.20558
119,Hong Kong Island,Southern,Stanley,No.2 Cape Drive,House 8,2014-01-22,,,,,,0,3414,213582000,2018-01-09,,0,0.0,22.217245,114.20568
