,region,subregion,district,estate,building,first_op_date,floor_level,bedroom,sitting_room,floor,flat,area,net_area,price,tx_date,last_tx_date,last_price,gain,lat,lon
84,Hong Kong Island,Southern,Ap Lei Chau,Ap Lei Chau Centre,Block B,1983-12-09,L,2,,3,7,515,391,6150000,2020-11-20,2000-10-26,980000,527.55,22.243368,114.15328
85,Hong Kong Island,Southern,Ap Lei Chau,South Horizons,Block 16,1993-07-27,H,3,2,33,C,767,621,9500000,2020-11-18,2007-08-31,3360000,182.74,22.2429932,114.1466162
86,Hong Kong Island,Southern,Ap Lei Chau,Larvotto,Block 7,2010-12-07,M,3,,26,C,1013,784,16800000,2020-11-18,2010-09-07,14181000,18.47,22.240463,114.15959
87,Hong Kong Island,Southern,Ap Lei Chau,South Horizons,Block 19,1994-02-02,M,3,2,15,F,794,618,10300000,2020-11-18,2017-07-13,4750000,116.84,22.2427108,114.1482476
88,Hong Kong Island,Southern,Ap Lei Chau,South Horizons,Block 20,1994-02-02,M,3,2,22,A,728,584,9950000,2020-11-17,1997-04-15,5000000,99.0,22.2426402,114.1486364
89,Hong Kong Island,Southern,Ap Lei Chau,Sham Wan Towers,Tower 1,2004-03-31,L,3,,6,C,728,581,9800000,2020-11-17,2004-02-14,3050000,221.31,22.243688,114.1585426
90,Hong Kong Island,Southern,Ap Lei Chau,Sham Wan Towers,Tower 3,2004-03-31,H,3,,38,H,957,743,16280000,2020-11-17,2015-06-01,13680000,19.01,22.2439984,114.159126
91,Hong Kong Island,Southern,Ap Lei Chau,Marina Habitat,Block 2,1998-05-12,H,,,44,G,561,427,7380000,2020-11-16,2014-01-30,4555000,62.02,22.24427,114.15429
92,Hong Kong Island,Southern,Ap Lei Chau,South Horizons,Block 19,1994-02-02,H,3,2,39,D,728,584,9980000,2020-11-16,2003-01-10,1750000,470.29,22.2427108,114.1482476
93,Hong Kong Island,Southern,Ap Lei Chau,Larvotto,Block 3,2010-12-07,M,2,,19,A,1998,1581,40800000,2020-11-13,2010-08-12,34486000,18.31,22.239857,114.1598755
94,Hong Kong Island,Southern,Ap Lei Chau,South Horizons,Block 9,1992-10-30,H,4,2,37,H,931,739,13380000,2020-11-13,2001-03-17,3723000,259.39,22.2440744,114.1447649
95,Hong Kong Island,Southern,Ap Lei Chau,South Horizons,Block 21,1993-12-20,L,3,2,7,D,728,584,7800000,2020-11-13,2007-03-01,2430000,220.99,22.2420466,114.1477794
96,Hong Kong Island,Southern,Ap Lei Chau,South Horizons,Block 27,1995-03-28,H,2,2,27,B,667,516,8000000,2020-11-12,,0,0.0,22.24298,114.150113
97,Hong Kong Island,Southern,Ap Lei Chau,South Horizons,Block 13,1992-10-30,M,3,2,20,B,769,630,10430000,2020-11-12,2004-04-15,2980000,250.0,22.2436579,114.1456696
98,Hong Kong Island,Southern,Ap Lei Chau,Shun Lee Building,Shun Lee Building,1981-03-19,L,,,2,5,0,362,4980000,2020-11-12,,0,0.0,22.243714999999998,114.15426
99,Hong Kong Island,Southern,Ap Lei Chau,Ap Lei Chau Centre,Block A,1983-12-09,L,2,,3,6,521,386,6200000,2020-11-11,2002-05-15,890000,596.63,22.243567,114.15322
100,Hong Kong Island,Southern,Ap Lei Chau,South Horizons,Block 21,1993-12-20,L,3,2,2,A,755,592,9980000,2020-11-11,2005-09-03,3095000,222.46,22.2420466,114.1477794
101,Hong Kong Island,Southern,Ap Lei Chau,South Horizons,Block 10,1992-10-30,H,3,2,31,C,790,639,11100000,2020-11-10,,0,0.0,22.2437963,114.1444846
102,Hong Kong Island,Southern,Ap Lei Chau,Marina Habitat,Block 1,1998-05-12,L,,,5,F,700,527,8150000,2020-11-09,1997-02-14,1972000,313.29,22.244097,114.15387
103,Hong Kong Island,Southern,Ap Lei Chau,South Horizons,Block 19,1994-02-02,H,4,2,34,G,1121,888,14000000,2020-11-09,2000-01-25,5300000,164.15,22.2427108,114.1482476
104,Hong Kong Island,Southern,Ap Lei Chau,Coble Court,Coble Court,1987-02-26,L,,,2,D,0,383,7050000,2020-11-09,2009-08-20,1490000,373.15000000000003,22.243558999999998,114.15451
105,Hong Kong Island,Southern,Ap Lei Chau,South Horizons,Block 30,1994-12-19,L,2,2,6,D,679,545,8000000,2020-11-09,2010-08-16,3760000,112.77,22.2438984,114.149745
106,Hong Kong Island,Southern,Ap Lei Chau,South Horizons,Block 13,1992-10-30,H,3,2,28,F,787,637,10380000,2020-11-06,2003-11-26,1600000,548.75,22.2436579,114.1456696
107,Hong Kong Island,Southern,Ap Lei Chau,South Horizons,Block 26,1995-03-28,M,2,2,16,B,667,516,8500000,2020-11-06,2017-02-02,7168000,18.580000000000002,22.242691999999998,114.149747
108,Hong Kong Island,Southern,Ap Lei Chau,Lei Tung Estate,Tung Hing House,1987-06-01,L,,,11,17,423,294,1980000,2020-11-06,,0,0.0,22.241004999999998,114.155338
109,Hong Kong Island,Southern,Ap Lei Chau,South Horizons,Block 21,1993-12-20,M,3,2,17,A,755,592,9200000,2020-11-05,1998-03-21,4700000,95.74000000000001,22.2420466,114.1477794
110,Hong Kong Island,Southern,Ap Lei Chau,South Horizons,Block 21,1993-12-20,M,4,2,17,H,1107,879,15000000,2020-11-05,,0,0.0,22.2420466,114.1477794
111,Hong Kong Island,Southern,Ap Lei Chau,South Horizons,Block 4,1991-11-22,M,3,2,14,H,726,598,9980000,2020-11-05,2003-06-10,1680000,494.05,22.2447365,114.1469876
112,Hong Kong Island,Southern,Ap Lei Chau,Larvotto,Block 5,2010-12-07,H,3,,35,C,990,763,17480000,2020-11-05,2011-05-05,14380000,21.56,22.2401056,114.1598194
113,Hong Kong Island,Southern,Ap Lei Chau,South Horizons,Block 2,1991-11-22,M,2,2,25,E,643,526,9100000,2020-11-04,2013-03-18,1800000,405.56,22.244661,114.1478894
114,Hong Kong Island,Southern,Ap Lei Chau,Happy View Building,Happy View Building,1981-10-26,L,2,,3,D,0,336,5200000,2020-11-03,2015-01-02,3580000,45.25,22.243668,114.15344999999999
115,Hong Kong Island,Southern,Ap Lei Chau,South Horizons,Block 13A,1993-07-27,H,4,2,38,H,1093,864,14000000,2020-10-30,,0,0.0,22.2432673,114.1457484
116,Hong Kong Island,Southern,Ap Lei Chau,HBonaire,HBonaire,2016-10-06,H,1,,29,B,0,321,7280000,2020-10-30,2017-04-26,7960680,-8.55,22.244263,114.15565
117,Hong Kong Island,Southern,Ap Lei Chau,Sham Wan Towers,Tower 2,2004-03-31,H,2,,39,F,643,483,8800000,2020-10-30,2012-03-12,5150000,70.87,22.243838999999998,114.1588344
118,Hong Kong Island,Southern,Ap Lei Chau,South Horizons,Block 4,1991-11-22,M,4,2,19,D,866,721,11780000,2020-10-29,2012-09-19,7100000,65.92,22.2447365,114.1469876
119,Hong Kong Island,Southern,Ap Lei Chau,Marina Habitat,Block 2,1998-05-12,H,,,42,G,561,427,7180000,2020-10-29,1997-02-19,1882000,281.51,22.24427,114.15429
120,Hong Kong Island,Southern,Ap Lei Chau,Marina Habitat,Block 1,1998-05-12,H,,,31,F,700,527,8000000,2020-10-29,1997-02-12,2254000,254.92000000000002,22.244097,114.15387
121,Hong Kong Island,Southern,Ap Lei Chau,43 Main Street Ap Lei Chau,43 Main Street Ap Lei Chau,1976-01-07,,,,2,,0,409,5150000,2020-10-29,,0,0.0,22.244229999999998,114.15639
122,Hong Kong Island,Southern,Ap Lei Chau,Marina Habitat,Block 1,1998-05-12,L,,,5,B,559,427,7050000,2020-10-28,2016-07-28,4950000,42.42,22.244097,114.15387
123,Hong Kong Island,Southern,Ap Lei Chau,South Horizons,Block 30,1994-12-19,M,2,2,11,B,669,526,8000000,2020-10-28,2010-02-12,3450000,131.88,22.2438984,114.149745
124,Hong Kong Island,Southern,Ap Lei Chau,Larvotto,Block 9,2010-12-07,H,1,,29,A,1312,1051,21500000,2020-10-28,2010-08-19,18083000,18.900000000000002,22.2408496,114.1590395
125,Hong Kong Island,Southern,Ap Lei Chau,South Horizons,Block 22,1994-02-02,L,3,2,9,C,747,581,9800000,2020-10-27,2001-04-06,2400000,308.33,22.2419755,114.1481886
126,Hong Kong Island,Southern,Ap Lei Chau,Lei Tung Estate,Tung Yip House,1987-01-01,H,,,25,4,682,490,4338000,2020-10-27,,0,0.0,22.241032,114.15448
127,Hong Kong Island,Southern,Ap Lei Chau,South Horizons,Block 33,1995-03-28,H,2,2,23,C,679,543,8900000,2020-10-23,2008-02-11,3780000,135.45,22.2432734,114.149213
128,Hong Kong Island,Southern,Ap Lei Chau,Lei Tung Estate,Tung Cheong House,1987-01-01,H,,,35,6,531,381,3250000,2020-10-23,2016-03-23,1980000,64.14,22.241612999999997,114.154075
129,Hong Kong Island,Southern,Ap Lei Chau,South Horizons,Block 26,1995-03-28,M,4,2,17,G,950,743,13500000,2020-10-23,2004-03-31,3750000,260.0,22.242691999999998,114.149747
130,Hong Kong Island,Southern,Ap Lei Chau,Marina Habitat,Block 3,1998-05-12,H,,,36,C,703,527,8580000,2020-10-22,1997-02-15,2309000,271.59000000000003,22.244400000000002,114.15472
131,Hong Kong Island,Southern,Ap Lei Chau,South Horizons,Block 3,1991-11-22,L,4,2,2,C,906,730,10900000,2020-10-22,2010-07-13,5250000,107.62,22.244736,114.1473516
132,Hong Kong Island,Southern,Ap Lei Chau,Larvotto,Block 5,2010-12-07,H,3,,33,C,990,763,17180000,2020-10-22,2011-06-29,14800000,16.080000000000002,22.2401056,114.1598194
133,Hong Kong Island,Southern,Ap Lei Chau,South Horizons,Block 13A,1993-07-27,M,3,2,21,B,759,614,10790000,2020-10-22,2007-07-24,800000,1248.75,22.2432673,114.1457484
134,Hong Kong Island,Southern,Ap Lei Chau,Sun Ming Building,Sun Ming Building,1966-03-30,L,,,3,B,0,480,8641300,2020-10-22,2015-12-07,4118000,109.84,22.244328,114.157353
135,Hong Kong Island,Southern,Ap Lei Chau,Sun Ming Building,Sun Ming Building,1966-03-30,L,,,2,E,0,356,6413200,2020-10-21,2015-02-27,3168000,102.44,22.244328,114.157353
136,Hong Kong Island,Southern,Ap Lei Chau,South Horizons,Block 13A,1993-07-27,H,4,2,36,F,1109,882,20000000,2020-10-21,,0,0.0,22.2432673,114.1457484
137,Hong Kong Island,Southern,Ap Lei Chau,Sham Wan Towers,Tower 2,2004-03-31,L,2,,9,E,645,484,8800000,2020-10-21,2008-04-07,4192500,109.9,22.243838999999998,114.1588344
138,Hong Kong Island,Southern,Ap Lei Chau,Sham Wan Towers,Tower 2,2004-03-31,H,2,,50,B,643,491,10000000,2020-10-21,2004-02-17,3200000,212.5,22.243838999999998,114.1588344
139,Hong Kong Island,Southern,Ap Lei Chau,Sun Ming Building,Sun Ming Building,1966-03-30,M,,,4,E,0,356,6413200,2020-10-20,2012-02-23,1488000,330.99,22.244328,114.157353
140,Hong Kong Island,Southern,Ap Lei Chau,South Horizons,Block 28,1995-03-28,M,2,2,12,B,658,516,8690000,2020-10-20,2016-12-14,7420000,17.12,22.243154,114.150396
141,Hong Kong Island,Southern,Ap Lei Chau,South Horizons,Block 33A,1995-03-28,H,2,2,22,B,679,543,9100000,2020-10-19,2011-05-20,4750000,91.58,22.242949,114.149127
142,Hong Kong Island,Southern,Ap Lei Chau,South Horizons,Block 2,1991-11-22,M,2,2,24,D,641,527,7500000,2020-10-19,2013-11-21,5780000,29.76,22.244661,114.1478894
143,Hong Kong Island,Southern,Ap Lei Chau,Marina Habitat,Block 3,1998-05-12,H,,,41,C,703,527,8900000,2020-10-19,2010-11-23,3480000,155.75,22.244400000000002,114.15472
