,Address,BuildingAge,RegDate,Price,SaleableArea,GrossArea,UnitPricePerSaleableArea,UnitPricePerGrossArea,LastHold,GainLoss
1289,FLAT D 10/F BLOCK 1 PHASE 5 OAK MANSIONS WHAMPOA GARDEN,32,4/4/2019,8,503,577,15905,13865,2247,38
1290,FLAT E 12/F TOWER 25 PHASE 5(4B) OCEAN VISTA LAGUNA VERDE,19,4/4/2019,19.1,910,1216,20989,15707,6351,276
1291,FLAT K 25/F TOWER 4 HARBOUR PLACE ,18,4/4/2019,8.34,481,630,17339,13238,3261,106
1292,FLAT G 5/F BLOCK 3 PHASE 11 BAUHINIA MANSIONS WHAMPOA GARDEN,31,3/4/2019,10.25,639,750,16041,13667,4196,202
1293,FLAT B 5/F TOWER 25 PHASE 5(4B) OCEAN VISTA LAGUNA VERDE,19,3/4/2019,24.08,1102,1465,21851,16437,5194,131
1294,FLAT F 11/F BLOCK 3 PHASE 2 CHERRY MANSIONS WHAMPOA GARDEN,34,3/4/2019,7.7,389,469,19794,16418,2226,49
1295,FLAT A 29/F TOWER 3 HARBOUR PLACE ,18,3/4/2019,6.35,432,559,14704,11363,3507,85
1296,FLAT C 16/F BLOCK 1 PHASE 11 BAUHINIA MANSIONS WHAMPOA GARDEN,31,3/4/2019,9.68,639,750,15149,12907,1455,29
1297,FLAT C 15/F BLOCK 15 PHASE 2 CHERRY MANSIONS WHAMPOA GARDEN,33,3/4/2019,6.9,389,469,17738,14712,-,
1298,FLAT E 12/F TOWER 15 PHASE 3 COSTA DEL SOL LAGUNA VERDE,20,3/4/2019,18.3,856,1067,21379,17151,1636,37
1299,FLAT B 23/F TOWER 11 PHASE 3 COSTA DEL SOL LAGUNA VERDE,20,3/4/2019,8.88,543,681,16354,13040,4051,103
1300,FLAT G 9/F TOWER 3 HARBOUR PLACE ,18,3/4/2019,10.8,593,770,18212,14026,3482,119
1301,FLAT H 6/F BLOCK 14 PHASE 2 CHERRY MANSIONS WHAMPOA GARDEN,34,2/4/2019,8,466,558,17167,14337,-,
1302,FLAT G 15/F TOWER 1 HARBOUR PLACE ,18,2/4/2019,12,593,770,20236,15584,3640,183
1303,FLAT A 26/F TOWER 1 HARBOUR PLACE ,18,2/4/2019,8.38,432,559,19398,14991,3048,110
1304,FLAT F 12/F TOWER 25 PHASE 5(4B) OCEAN VISTA LAGUNA VERDE,19,1/4/2019,13.5,595,798,22689,16917,5193,182
1305,FLAT F 2/F BLOCK 1 PHASE 11 BAUHINIA MANSIONS WHAMPOA GARDEN,31,1/4/2019,10.38,639,750,16244,13840,2973,90
1306,FLAT F 26/F TOWER 5 PHASE 1 GREEN WOOD LAGUNA VERDE,19,1/4/2019,9.5,539,675,17625,14074,1378,28
1307,FLAT F 16/F BLOCK 7 PHASE 5 OAK MANSIONS WHAMPOA GARDEN,33,1/4/2019,10.23,680,788,15044,12982,4123,170
1308,FLAT B 2/F BLOCK 5 PHASE 2 CHERRY MANSIONS WHAMPOA GARDEN,34,1/4/2019,7.28,466,558,15622,13047,3586,188
1309,FLAT F 7/F TOWER 1 HARBOUR PLACE ,18,1/4/2019,8.4,432,559,19444,15027,3657,196
1310,FLAT G 9/F BLOCK 2 PHASE 9 LILY MANSIONS WHAMPOA GARDEN,32,1/4/2019,12.6,765,848,16471,14858,-,
1311,FLAT 7 9/F WING WING BUILDING (BLOCK J) WHAMPOA ESTATE ,43,1/4/2019,6.5,413,550,15738,11818,8115,189
1312,FLAT G 13/F TOWER 7 HARBOUR PLACE ,18,1/4/2019,9.8,593,770,16526,12727,4087,88
1313,FLAT 6 12/F WING KWAI BUILDING (BLOCK A) WHAMPOA ESTATE ,44,29/3/2019,5.82,341,520,17067,11192,2820,79
1314,FLAT J 28/F TOWER 4 HARBOUR PLACE ,18,29/3/2019,10,589,770,16978,12987,3649,173
1315,FLAT B 10/F BLOCK 4 PHASE 11 BAUHINIA MANSIONS WHAMPOA GARDEN,31,28/3/2019,10.5,639,750,16432,14000,1726,50
1316,FLAT E 20/F TOWER 21 PHASE 4(4A) LAGUNA GRANDE LAGUNA VERDE,19,28/3/2019,11,548,743,20073,14805,-,
1317,FLAT J 2/F TOWER 4 HARBOUR PLACE ,18,28/3/2019,9,589,770,15280,11688,2754,84
1318,FLAT C 3/F BLOCK 5 PHASE 10 BANYAN MANSIONS WHAMPOA GARDEN,32,28/3/2019,15,910,1033,16481,14519,6089,348
1319,FLAT E 30/F BLOCK 3 ROYAL PENINSULA ,20,27/3/2019,15.28,770,1023,19844,14936,4904,194
1320,FLAT D 30/F BLOCK 2 ROYAL PENINSULA ,20,27/3/2019,9.3,520,680,17885,13676,1743,39
1321,FLAT 3 4/F KAI FU BUILDING (BLOCK V) WHAMPOA ESTATE ,42,27/3/2019,5.8,321,450,18069,12889,1213,49
1322,FLAT 5 8/F KAI KWAI BUILDING (BLOCK E) WHAMPOA ESTATE ,44,26/3/2019,6,341,520,17595,11538,1705,56
1323,FLAT J 15/F TOWER 5 HARBOUR PLACE ,18,26/3/2019,10,589,770,16978,12987,3647,179
1324,FLAT 5 9/F LOK WING BUILDING (BLOCK M) WHAMPOA ESTATE ,43,26/3/2019,6,401,550,14963,10909,4648,275
1325,FLAT C 10/F BLOCK 2 PHASE 9 LILY MANSIONS WHAMPOA GARDEN,32,26/3/2019,9.93,612,690,16225,14391,4243,196
1326,FLAT D 27/F TOWER 6 PHASE 2 VILLA VERDE LAGUNA VERDE,19,26/3/2019,11.24,583,729,19276,15416,2997,105
1327,FLAT H 15/F BLOCK 14 PHASE 2 CHERRY MANSIONS WHAMPOA GARDEN,34,26/3/2019,8.3,466,558,17811,14875,1536,31
1328,FLAT F 3/F BLOCK 13 PHASE 2 CHERRY MANSIONS WHAMPOA GARDEN,33,26/3/2019,6.8,389,469,17481,14499,4089,167
1329,FLAT 8 13/F LOK FU BUILDING (BLOCK U) WHAMPOA ESTATE ,42,26/3/2019,7.8,494,650,15779,11992,1534,30
1330,FLAT F 29/F TOWER 15 PHASE 3 COSTA DEL SOL LAGUNA VERDE,20,26/3/2019,10.2,561,702,18182,14530,1478,40
1331,FLAT A 8/F BLOCK 5 PHASE 3 WILLOW MANSIONS WHAMPOA GARDEN,33,25/3/2019,11.3,681,776,16593,14562,8013,105
1332,FLAT E 9/F BLOCK 9 PHASE 12 BAMBOO MANSIONS WHAMPOA GARDEN,30,25/3/2019,9.65,607,686,15898,14067,-,
1333,FLAT H 4/F BLOCK 15 PHASE 2 CHERRY MANSIONS WHAMPOA GARDEN,33,25/3/2019,7.75,466,558,16631,13889,3213,131
1334,FLAT C 22/F TOWER 3 STARS BY THE HARBOUR ,5,25/3/2019,28,887,-,31567,-,899,13
1335,FLAT E 26/F TOWER 5 HARBOUR PLACE ,18,25/3/2019,9.28,481,630,19293,14730,2949,103
1336,FLAT A 5/F BLOCK 4 PHASE 3 WILLOW MANSIONS WHAMPOA GARDEN,34,25/3/2019,12.3,755,855,16291,14386,4134,211
1337,FLAT C 14/F BLOCK 6 PHASE 3 WILLOW MANSIONS WHAMPOA GARDEN,33,25/3/2019,11.38,681,776,16711,14665,2391,70
1338,FLAT G 7/F TOWER 12A PHASE 3 COSTA DEL SOL LAGUNA VERDE,20,22/3/2019,9.8,590,735,16610,13333,2021,44
1339,FLAT D 2/F BLOCK 1 PHASE 5 OAK MANSIONS WHAMPOA GARDEN,32,22/3/2019,8,503,577,15905,13865,1712,48
1340,FLAT A 13/F BLOCK 1 PHASE 3 WILLOW MANSIONS WHAMPOA GARDEN,33,22/3/2019,11.93,755,855,15801,13953,1712,57
1341,FLAT B 13/F TOWER 7 HARBOUR PLACE ,18,22/3/2019,11.28,593,770,19022,14649,3658,181
1342,FLAT F 2/F BLOCK 3 PHASE 4 PALM MANSIONS WHAMPOA GARDEN,33,22/3/2019,12.88,814,923,15823,13954,8618,202
1343,FLAT C 27/F TOWER 15A PHASE 3 COSTA DEL SOL LAGUNA VERDE,19,22/3/2019,25.25,1103,1384,22892,18244,3343,101
1344,FLAT C 29/F TOWER 3 HARBOUR PLACE ,18,21/3/2019,10.45,590,770,17712,13571,-,
1345,FLAT D 2/F BLOCK 7 PHASE 2 CHERRY MANSIONS WHAMPOA GARDEN,34,21/3/2019,7.33,466,558,15725,13133,4159,197
1346,FLAT B 11/F BLOCK 1 PHASE 3 WILLOW MANSIONS WHAMPOA GARDEN,33,21/3/2019,11.6,755,855,15364,13567,8113,152
1347,FLAT C 10/F BLOCK 14 PHASE 2 CHERRY MANSIONS WHAMPOA GARDEN,34,21/3/2019,6,389,469,15424,12793,5277,235
