,Address,BuildingAge,RegDate,Price,SaleableArea,GrossArea,UnitPricePerSaleableArea,UnitPricePerGrossArea,LastHold,GainLoss
795,FLAT C NO. 112 5/F 110-112 BROADWAY PHASE 8 MEI FOO SUN CHUEN,42,15/10/2019,19.05,1334,1779,14280,10708,3579,85
796,FLAT A 2/F BLOCK 1 WONDERLAND VILLAS ,34,15/10/2019,5.6,491,675,11405,8296,3616,163
797,FLAT H 28/F TOWER 2 NOB HILL ,18,14/10/2019,6.8,438,620,15525,10968,5189,176
798,FLAT D 15/F TOWER 6 HIGHLAND PARK ,22,14/10/2019,6.33,487,618,12994,10239,-,
799,FLAT 7 5/F LAI NING HOUSE (BLOCK F) CHING LAI COURT ,39,11/10/2019,5.45,403,498,13524,10944,-,
800,FLAT D NO. 11 14/F 9-11 HUMBERT STREET PHASE 6 MEI FOO SUN CHUEN,46,10/10/2019,8,653,875,12251,9143,6906,288
801,FLAT B NO. 109 19/F 109-111 BROADWAY PHASE 4 MEI FOO SUN CHUEN,46,4/10/2019,5.88,442,676,13303,8698,3698,160
802,FLAT D NO. 10 14/F 10-12 NASSAU STREET PHASE 5 MEI FOO SUN CHUEN,47,3/10/2019,8.7,653,880,13323,9886,-,
803,FLAT C NO. 8 6/F 6-8 HUMBERT STREET PHASE 6 MEI FOO SUN CHUEN,46,30/9/2019,7.8,563,758,13854,10290,6174,509
804,FLAT F 26/F TOWER 5 HIGHLAND PARK ,22,27/9/2019,6.65,581,735,11446,9048,-,
805,FLAT C NO. 38 16/F 38-40 NASSAU STREET PHASE 6 MEI FOO SUN CHUEN,44,26/9/2019,9.5,678,906,14012,10486,1599,30
806,FLAT C NO. 21 17/F 19-21 GLEE PATH PHASE 2 MEI FOO SUN CHUEN,48,26/9/2019,8,638,855,12539,9357,-,
807,FLAT A 22/F TOWER 6 MANHATTAN HILL ,14,26/9/2019,19.99,888,1148,22511,17413,4529,160
808,FLAT H 7/F TOWER 2 NOB HILL ,18,25/9/2019,7.95,438,620,18151,12823,6623,278
809,FLAT C NO. 37 16/F 37-39 BROADWAY PHASE 2 MEI FOO SUN CHUEN,48,25/9/2019,6.5,450,606,14444,10726,5518,400
810,FLAT 1 13/F LAI WAN HOUSE (BLOCK A) YUET LAI COURT ,40,25/9/2019,5.22,421,-,12399,-,-,
811,FLAT A NO. 3 7/F 1-3 NASSAU STREET PHASE 5 MEI FOO SUN CHUEN,47,24/9/2019,10,705,941,14184,10627,-,
812,FLAT A 23/F TOWER 4 HIGHLAND PARK ,22,24/9/2019,7.5,571,727,13135,10316,-,
813,FLAT E 27/F TOWER 6 HIGHLAND PARK ,22,23/9/2019,5.97,487,618,12259,9660,-,
814,FLAT C 20/F BLOCK 19 WONDERLAND VILLAS ,33,20/9/2019,11.83,783,908,15109,13029,4116,130
815,FLAT C 5/F BLOCK 3 WONDERLAND VILLAS ,34,19/9/2019,8.08,633,839,12765,9631,-,
816,FLAT 16 5/F LAI CHOI HOUSE (BLOCK B) LAI YAN COURT ,19,18/9/2019,6.99,645,857,10837,8156,-,
817,FLAT C NO. 21 13/F 19-21 BROADWAY PHASE 1 MEI FOO SUN CHUEN,52,18/9/2019,8.35,639,857,13067,9743,2621,80
818,FLAT B NO. 2 10/F 2-4 GLEE PATH PHASE 2 MEI FOO SUN CHUEN,48,18/9/2019,8.25,626,844,13179,9775,2918,83
819,FLAT 5 4/F LAI HUNG HOUSE (BLOCK D) YUET LAI COURT ,39,17/9/2019,5,421,491,11876,10183,-,
820,FLAT C NO. 52 20/F 52-54 BROADWAY PHASE 3 MEI FOO SUN CHUEN,48,17/9/2019,10.5,799,1151,13141,9123,3712,175
821,FLAT C NO. 5 18/F 5-7 HUMBERT STREET PHASE 5 MEI FOO SUN CHUEN,47,16/9/2019,7.8,507,676,15385,11538,2508,61
822,FLAT D NO. 120 18/F 118-120 BROADWAY PHASE 8 MEI FOO SUN CHUEN,42,13/9/2019,9.78,674,898,14510,10891,3115,96
823,FLAT B 24/F BLOCK 13 WONDERLAND VILLAS ,34,13/9/2019,13,1172,1606,11092,8095,4939,80
824,FLAT C NO. 10 3/F 10-12 BROADWAY PHASE 1 MEI FOO SUN CHUEN,51,12/9/2019,10.65,868,1192,12270,8935,2386,42
825,FLAT C NO. 35 9/F 33-35 BROADWAY PHASE 2 MEI FOO SUN CHUEN,48,12/9/2019,8.36,-,835,-,10012,5279,242
826,FLAT H 1/F WAH FUNG GARDEN  ,27,11/9/2019,6.8,515,700,13204,9714,1173,35
827,FLAT B5 20/F BLOCK B LAICHIKOK BAY GARDEN ,43,11/9/2019,5.85,426,477,13732,12264,1563,38
828,FLAT B 3/F BLOCK 1A WONDERLAND VILLAS ,34,10/9/2019,9.35,691,974,13531,9600,5781,405
829,FLAT 2 19/F LAI WAH HOUSE (BLOCK B) YUET LAI COURT ,40,5/9/2019,5.37,421,-,12755,-,-,
830,FLAT A 24/F TOWER 3 HIGHLAND PARK ,22,5/9/2019,6.92,571,721,12119,9598,-,
831,FLAT H 61/F TOWER 5 MANHATTAN HILL ,14,5/9/2019,11,581,751,18933,14647,1887,33
832,FLAT H 6/F TOWER 2 NOB HILL ,18,4/9/2019,7.3,438,620,16667,11774,2668,112
833,FLAT A 1/F BLOCK 20 WONDERLAND VILLAS ,33,3/9/2019,6.8,629,733,10811,9277,3684,170
834,FLAT A NO. 40 18/F 38-40 NASSAU STREET PHASE 6 MEI FOO SUN CHUEN,44,30/8/2019,9.38,678,906,13835,10353,8614,241
835,FLAT C NO. 15 17/F 15-17 BROADWAY PHASE 1 MEI FOO SUN CHUEN,52,30/8/2019,7.4,485,656,15258,11280,2230,52
836,FLAT C 7/F BLOCK 1 WONDERLAND VILLAS ,34,29/8/2019,6.18,547,733,11298,8431,1707,19
837,FLAT C NO. 33 5/F 33-35 BROADWAY PHASE 2 MEI FOO SUN CHUEN,48,29/8/2019,8,622,830,12862,9639,4057,142
838,FLAT D NO. 113 18/F 113-115 BROADWAY PHASE 4 MEI FOO SUN CHUEN,46,28/8/2019,8.5,590,786,14407,10814,3280,114
839,FLAT C 18/F TOWER 5 HIGHLAND PARK ,22,28/8/2019,7.16,582,736,12302,9728,-,
840,FLAT C NO. 114 7/F 114-116 BROADWAY PHASE 8 MEI FOO SUN CHUEN,42,23/8/2019,7.8,671,893,11624,8735,3760,164
841,FLAT A 11/F TOWER 3 MANHATTAN HILL ,14,23/8/2019,19,888,1148,21396,16551,1099,20
842,FLAT A NO. 5 17/F 5-7 HUMBERT STREET PHASE 5 MEI FOO SUN CHUEN,47,23/8/2019,8.8,657,875,13394,10057,2576,55
843,FLAT 1 4/F LAI HA HOUSE (BLOCK C) YUET LAI COURT ,39,23/8/2019,5.28,421,-,12542,-,-,
844,FLAT A8 3/F BLOCK A LAICHIKOK BAY GARDEN ,43,22/8/2019,5.95,435,518,13678,11486,1547,37
845,FLAT A NO. 19 20/F 19-21 BROADWAY PHASE 1 MEI FOO SUN CHUEN,52,21/8/2019,6.55,454,620,14427,10565,1901,53
846,FLAT D NO. 6 7/F 6-8 NASSAU STREET PHASE 5 MEI FOO SUN CHUEN,47,21/8/2019,8,555,742,14414,10782,3741,193
847,FLAT B 8/F BLOCK 5 WONDERLAND VILLAS ,34,20/8/2019,9.25,680,968,13603,9556,3533,153
848,FLAT B NO. 53 3/F 53-55 BROADWAY PHASE 3 MEI FOO SUN CHUEN,48,19/8/2019,7.6,609,819,12479,9280,-,
849,FLAT D NO. 94 5/F 94-96 BROADWAY PHASE 8 MEI FOO SUN CHUEN,42,16/8/2019,13.68,907,1207,15083,11334,4145,200
850,FLAT B NO. 21 17/F 19-21 BROADWAY PHASE 1 MEI FOO SUN CHUEN,52,15/8/2019,8.12,601,818,13511,9927,-,
851,FLAT D 20/F TOWER 6 MANHATTAN HILL ,14,14/8/2019,11,538,716,20446,15363,4235,157
852,FLAT C 25/F WAH FUNG GARDEN  ,27,13/8/2019,5.8,381,513,15223,11306,1547,29
853,FLAT D NO. 6 9/F 6-8 NASSAU STREET PHASE 5 MEI FOO SUN CHUEN,47,8/8/2019,8.4,555,742,15135,11321,2401,47
854,FLAT C NO. 71 16/F 69-71 BROADWAY PHASE 4 MEI FOO SUN CHUEN,47,8/8/2019,13.98,870,1155,16069,12104,6033,516
855,FLAT 3 28/F LAI YING HOUSE (BLOCK A) LAI YAN COURT ,19,7/8/2019,7.25,595,797,12185,9097,-,
856,FLAT B 17/F BLOCK 7 WONDERLAND VILLAS ,35,7/8/2019,11.94,873,1162,13675,10274,8079,39
857,FLAT B NO. 42 1/F 40-42 BROADWAY PHASE 2 MEI FOO SUN CHUEN,49,7/8/2019,7.4,532,715,13910,10350,3266,136
858,FLAT 3 20/F LAI WAH HOUSE (BLOCK B) YUET LAI COURT ,40,6/8/2019,6.28,520,-,12073,-,-,
859,FLAT 8 23/F TSUI YIU COURT  ,39,5/8/2019,6,537,631,11173,9509,-,
860,FLAT 4 9/F LAI TAI HOUSE (BLOCK D) CHING LAI COURT ,39,5/8/2019,5.92,426,527,13897,11233,-,
861,FLAT B NO. 42 3/F 40-42 BROADWAY PHASE 2 MEI FOO SUN CHUEN,49,5/8/2019,7.62,532,715,14323,10657,3028,103
862,FLAT D 29/F TOWER 5 HIGHLAND PARK ,22,2/8/2019,6.5,511,633,12720,10269,-,
863,FLAT 8 14/F LAI WAN HOUSE (BLOCK A) YUET LAI COURT ,40,1/8/2019,6,520,-,11538,-,-,
864,FLAT D 13/F WAH CHI COURT (BLOCK 4) WAH YUEN CHUEN ,39,31/7/2019,9.98,815,-,12245,-,4282,202
865,FLAT B NO. 65 5/F 65-67 BROADWAY PHASE 3 MEI FOO SUN CHUEN,48,31/7/2019,7.95,509,676,15619,11760,1816,67
866,FLAT 6 1/F LAI WAH HOUSE (BLOCK B) YUET LAI COURT ,40,30/7/2019,5.15,421,-,12233,-,-,
867,FLAT D NO. 119 12/F 117-119 BROADWAY PHASE 4 MEI FOO SUN CHUEN,46,30/7/2019,5.6,469,611,11940,9165,4351,232
868,FLAT B NO. 30 11/F 30-32 NASSAU STREET PHASE 6 MEI FOO SUN CHUEN,46,30/7/2019,9.3,615,848,15122,10967,-,
869,FLAT A NO. 17 11/F 17-19 NASSAU STREET PHASE 6 MEI FOO SUN CHUEN,46,29/7/2019,9.5,666,897,14264,10591,5492,352
870,FLAT 5 3/F LAI HANG HOUSE (BLOCK A) CHING LAI COURT ,39,29/7/2019,5.4,388,480,13918,11250,-,
871,FLAT D NO. 68 6/F 68-70 BROADWAY PHASE 3 MEI FOO SUN CHUEN,48,29/7/2019,7.5,647,868,11592,8641,3279,92
872,FLAT A 21/F BLOCK 16 WONDERLAND VILLAS ,34,29/7/2019,9.38,706,1000,13286,9380,5321,174
873,FLAT B 3/F TOWER 3 REGENCY PARK ,29,26/7/2019,16.1,1187,1539,13564,10461,7166,139
874,FLAT B 14/F 15 NASSAU STREET PHASE 5 MEI FOO SUN CHUEN,47,26/7/2019,7.88,508,676,15512,11657,5790,498
875,FLAT A 15/F BLOCK 4 WONDERLAND VILLAS ,34,26/7/2019,7.08,547,730,12943,9699,6822,216
876,FLAT A 15/F TOWER 4 HIGHLAND PARK ,22,26/7/2019,6.9,571,727,12084,9491,-,
877,FLAT D NO. 17 15/F 15-17 MOUNT STERLING MALL PHASE 7 MEI FOO SUN CHUEN,44,25/7/2019,12.6,747,996,16867,12651,2038,65
878,FLAT 2 13/F LAI YING HOUSE (BLOCK A) LAI YAN COURT ,19,25/7/2019,6.8,601,803,11314,8468,-,
