,Address,BuildingAge,RegDate,Price,SaleableArea,GrossArea,UnitPricePerSaleableArea,UnitPricePerGrossArea,LastHold,GainLoss
224,FLAT B3 3/F THE VANTAGE  ,0,27/9/2019,5.89,272,-,21640,-,-,-
225,FLAT B3 8/F THE VANTAGE  ,0,27/9/2019,6,272,-,22045,-,-,-
226,FLAT B3 6/F THE VANTAGE  ,0,26/9/2019,5.86,272,-,21534,-,-,-
227,FLAT B3 7/F THE VANTAGE  ,0,26/9/2019,5.83,272,-,21437,-,-,-
228,FLAT A7 7/F THE VANTAGE  ,0,26/9/2019,4.25,192,-,22160,-,-,-
229,FLAT A7 8/F THE VANTAGE  ,0,26/9/2019,4.28,192,-,22296,-,-,-
230,FLAT D6 30/F THE VANTAGE  ,0,25/9/2019,5.26,196,-,26826,-,-,-
231,FLAT B3 9/F THE VANTAGE  ,0,25/9/2019,5.97,272,-,21947,-,-,-
232,FLAT A7 9/F THE VANTAGE  ,0,25/9/2019,4.26,192,-,22195,-,-,-
233,FLAT A7 11/F THE VANTAGE  ,0,25/9/2019,4.31,192,-,22468,-,-,-
234,FLAT B3 5/F THE VANTAGE  ,0,25/9/2019,5.76,272,-,21163,-,-,-
235,FLAT B3 11/F THE VANTAGE  ,0,25/9/2019,6,272,-,22056,-,-,-
236,FLAT A7 10/F THE VANTAGE  ,0,24/9/2019,4.29,192,-,22334,-,-,-
237,FLAT B3 10/F THE VANTAGE  ,0,24/9/2019,5.96,272,-,21918,-,-,-
238,FLAT D8 30/F THE VANTAGE  ,0,20/9/2019,6.58,266,-,24722,-,-,-
239,FLAT 17 8/F LUNG TO COURT UNITED BUILDING ,48,12/9/2019,4.08,302,340,13510,12000,5672,603
240,FLAT A1 29/F THE VANTAGE  ,0,10/9/2019,7.07,276,-,25622,-,-,-
241,FLAT 1 4/F YIN ON COURT UNITED BUILDING ,48,10/9/2019,4.68,-,-,-,-,703,34
242,FLAT 9 1/F HUNG WAN COURT UNITED BUILDING ,48,9/9/2019,4.56,287,450,15889,10133,-,
243,FLAT 14 12/F HUNG WAN COURT UNITED BUILDING ,48,4/9/2019,4.18,287,-,14547,-,4642,468
244,FLAT F 17/F YEE FAI BUILDING  ,35,3/9/2019,4.35,237,340,18354,12794,1692,38
245,FLAT A 6/F TOWER 2 CHATHAM GATE ,8,28/8/2019,14.9,862,1151,17285,12945,2665,12
246,FLAT 11 7/F LUNG TO COURT UNITED BUILDING ,48,28/8/2019,4,287,-,13937,-,2982,102
247,FLAT 4 13/F LUNG TO COURT UNITED BUILDING ,48,28/8/2019,4,269,-,14870,-,7942,242
248,FLAT 15 7/F YIN ON COURT UNITED BUILDING ,48,28/8/2019,4.2,287,-,14634,-,1555,35
249,FLAT B7 29/F THE VANTAGE  ,0,22/8/2019,6.88,269,-,25566,-,-,-
250,FLAT B 11/F BILLION COURT  ,26,22/8/2019,6.3,384,597,16406,10553,5792,543
251,FLAT 18 11/F FUNG YI COURT UNITED BUILDING ,48,19/8/2019,4.35,309,-,14078,-,2200,55
252,FLAT D 5/F LA LUMIERE  ,4,19/8/2019,8.3,429,-,19347,-,1601,25
253,FLAT B7 28/F THE VANTAGE  ,0,19/8/2019,6.82,269,-,25335,-,-,-
254,FLAT C 11/F YEE FAI BUILDING  ,35,16/8/2019,4.2,237,340,17722,12353,-,
255,FLAT D6 29/F THE VANTAGE  ,0,15/8/2019,5.21,196,-,26581,-,-,-
256,FLAT 8 9/F BLOCK A WHAMPOA BUILDING ,53,14/8/2019,4.5,425,-,10588,-,3312,231
257,FLAT D6 23/F THE VANTAGE  ,0,13/8/2019,5.01,196,-,25586,-,-,-
258,FLAT D6 22/F THE VANTAGE  ,0,13/8/2019,5.42,196,-,27628,-,-,-
259,FLAT D6 28/F THE VANTAGE  ,0,9/8/2019,5.61,196,-,28628,-,-,-
260,FLAT D6 9/F THE VANTAGE  ,0,9/8/2019,4.66,196,-,23791,-,-,-
261,FLAT B7 26/F THE VANTAGE  ,0,8/8/2019,7.22,269,-,26822,-,-,-
262,FLAT D6 27/F THE VANTAGE  ,0,7/8/2019,5.28,196,-,26944,-,-,-
263,FLAT D6 25/F THE VANTAGE  ,0,6/8/2019,5.05,196,-,25755,-,-,-
264,FLAT B 10/F TOWER 2 CHATHAM GATE ,8,6/8/2019,10,550,737,18182,13569,2723,25
265,FLAT B9 10/F THE VANTAGE  ,0,5/8/2019,5.26,218,-,24137,-,-,-
266,FLAT B8 19/F THE VANTAGE  ,0,5/8/2019,11.24,425,-,26457,-,-,-
267,FLAT B7 25/F THE VANTAGE  ,0,5/8/2019,6.81,269,-,25322,-,-,-
268,FLAT D6 19/F THE VANTAGE  ,0,2/8/2019,4.94,196,-,25181,-,-,-
269,FLAT 3 6/F BLOCK A LUX THEATRE BUILDING ,50,31/7/2019,6.85,597,-,11474,-,7545,372
270,FLAT D6 26/F THE VANTAGE  ,0,31/7/2019,5.14,196,-,26206,-,-,-
271,FLAT B9 12/F THE VANTAGE  ,0,30/7/2019,5.35,218,-,24521,-,-,-
272,FLAT D6 11/F THE VANTAGE  ,0,30/7/2019,4.72,196,-,24095,-,-,-
273,FLAT 13 1/F BLOCK C WHAMPOA BUILDING ,53,29/7/2019,4.04,334,-,12096,-,4648,573
274,FLAT E 6/F TOWER 1 HOMANTIN HILLSIDE ,4,26/7/2019,12.3,590,-,20847,-,1325,-2
275,FLAT B7 3/F THE VANTAGE  ,0,26/7/2019,6.07,277,-,21924,-,-,-
276,FLAT B7 19/F THE VANTAGE  ,0,26/7/2019,6.45,269,-,23993,-,-,-
277,FLAT 8 3/F BLOCK A LUX THEATRE BUILDING ,50,26/7/2019,5.38,497,-,10825,-,3864,348
278,FLAT F 10/F TOWER 1 CHATHAM GATE ,8,26/7/2019,10,606,811,16502,12330,2723,20
279,FLAT B7 23/F THE VANTAGE  ,0,26/7/2019,6.63,269,-,24629,-,-,-
280,FLAT D6 21/F THE VANTAGE  ,0,25/7/2019,4.95,196,-,25248,-,-,-
281,FLAT B9 11/F THE VANTAGE  ,0,24/7/2019,5.3,218,-,24291,-,-,-
282,FLAT D6 7/F THE VANTAGE  ,0,23/7/2019,4.55,196,-,23230,-,-,-
283,FLAT D6 8/F THE VANTAGE  ,0,19/7/2019,4.63,196,-,23634,-,-,-
284,FLAT B7 11/F THE VANTAGE  ,0,19/7/2019,6.39,277,-,23055,-,-,-
285,FLAT B7 21/F THE VANTAGE  ,0,19/7/2019,6.47,269,-,24050,-,-,-
286,FLAT A7 30/F THE VANTAGE  ,0,19/7/2019,11.25,424,-,26524,-,-,-
287,FLAT A2 15/F THE VANTAGE  ,0,19/7/2019,4.62,189,-,24426,-,-,-
288,FLAT A7 28/F THE VANTAGE  ,0,19/7/2019,11.05,424,-,26067,-,-,-
