,Address,BuildingAge,RegDate,Price,SaleableArea,GrossArea,UnitPricePerSaleableArea,UnitPricePerGrossArea,LastHold,GainLoss
176,FLAT C 10/F TOWER 2 PARC INVERNESS ,4,19/3/2020,36.9,1516,-,24340,-,-,-
177,FLAT B2 6/F BLOCK B HAPPY GARDEN ,44,19/3/2020,13.1,799,907,16395,14443,8731,222
178,FLAT C 8/F LA SALLE RESIDENCE  ,2,16/3/2020,10.16,403,-,25199,-,-,-
179,FLAT H 1/F MARCONI COURT  ,45,12/3/2020,9.98,712,800,14017,12475,4488,139
180,FLAT D 1/F BLOCK 1 MERIDIAN HILL ,9,12/3/2020,22.5,1614,2099,13941,10719,3445,-18
181,FLAT E 9/F TOWER 5 PARC INVERNESS ,4,11/3/2020,34.6,1459,-,23715,-,-,-
182,FLAT B3 10/F BLOCK B CHERMAIN HEIGHTS ,51,3/3/2020,12,758,-,15831,-,-,
183,FLAT A 7/F BOUNDARY CREST  ,42,2/3/2020,7,574,-,12195,-,-,
184,NO. 6 6/F 2-8 HO TUNG ROAD  ,60,28/2/2020,12.88,902,-,14279,-,-,
185,NO. 3 NO. 3 SACKVILLE  ,75,24/2/2020,190,1313,-,144707,-,-,
186,FLAT A 11/F TOWER 18 PHASE 4 ONE BEACON HILL,16,17/2/2020,92,2276,2899,40422,31735,2072,15
187,FLAT C 8/F TOWER 7 PHASE 2 ONE BEACON HILL,16,12/2/2020,32,1107,1526,28907,20970,1487,28
188,FLAT C 6/F TOWER 10 PHASE 1 ONE BEACON HILL,16,16/1/2020,26.9,1103,1435,24388,18746,3602,75
189,FLAT C 10/F BLOCK 7 BEVERLY VILLA ,40,15/1/2020,21.88,1211,1308,18068,16728,3900,143
190,FLAT D 3/F LA SALLE RESIDENCE  ,2,15/1/2020,9.68,400,-,24200,-,-,-
191,FLAT B 3/F EVERGREEN MANSION  ,54,15/1/2020,30,1133,-,26478,-,1225,140
192,FLAT B 1/F EVERGREEN MANSION  ,54,15/1/2020,30,1133,1150,26478,26087,4941,362
193,FLAT B 2/F EVERGREEN MANSION  ,54,15/1/2020,30,1133,-,26478,-,1694,107
194,FLAT B 10/F TOWER 11 PHASE 3 ONE BEACON HILL,16,14/1/2020,32.98,1086,1469,30368,22451,4435,86
195,FLAT 5 9/F BLOCK D LUSO APARTMENTS ,56,9/1/2020,26,1350,-,19259,-,-,
196,FLAT A 5/F LA SALLE RESIDENCE  ,2,7/1/2020,11.28,420,-,26848,-,-,-
197,FLAT D 5/F TOWER 5 PHASE 2 ONE BEACON HILL,16,7/1/2020,13.05,1084,1468,12037,8888,5573,0
198,FLAT D 6/F TOWER 11 PHASE 3 ONE BEACON HILL,16,31/12/2019,25.5,990,1326,25758,19231,3134,43
199,FLAT A 6/F BLOCK 3 MERIDIAN HILL ,9,24/12/2019,25.28,1601,2086,15790,12119,3570,-19
200,FLAT A 6/F LA SALLE RESIDENCE  ,2,20/12/2019,11.43,420,-,27224,-,-,-
201,FLAT B 22/F THE PALACE  ,18,20/12/2019,16.5,673,900,24517,18333,5882,268
202,HOUSE B NO. 38 HOUSE B PARC INVERNESS ,4,19/12/2019,168,4218,-,39829,-,-,-
203,FLAT 3 8/F BLOCK B PENINSULA HEIGHTS ,20,18/12/2019,19.7,1101,1405,17893,14021,4352,156
204,FLAT A 2/F TOWER 15 PHASE 4 ONE BEACON HILL,16,17/12/2019,37.5,1499,1954,25017,19191,4161,74
205,FLAT A 7/F LA SALLE RESIDENCE  ,2,13/12/2019,11.59,420,-,27598,-,-,-
206,FLAT B 3/F WESTLAND HEIGHTS  ,44,12/12/2019,16.68,987,1080,16900,15444,-,
207,FLAT B 5/F LA SALLE RESIDENCE  ,2,11/12/2019,10.91,414,-,26362,-,-,-
208,FLAT C 5/F LA SALLE RESIDENCE  ,2,10/12/2019,9.67,403,-,23998,-,-,-
209,FLAT F 9/F MARCONI COURT  ,45,10/12/2019,11.28,692,-,16301,-,1931,30
210,FLAT F 6/F LA SALLE RESIDENCE  ,2,10/12/2019,7.93,306,-,25912,-,-,-
211,FLAT E 2/F LA SALLE RESIDENCE  ,2,10/12/2019,6.31,260,-,24273,-,-,-
212,FLAT A1 5/F BLOCK A HAPPY GARDEN ,44,9/12/2019,10,827,966,12092,10352,3763,70
213,FLAT A 9/F TOWER 18 PHASE 4 ONE BEACON HILL,16,9/12/2019,40,1456,1954,27473,20471,4554,82
214,FLAT B 10/F TOWER 18 PHASE 4 ONE BEACON HILL,16,6/12/2019,48,1447,1953,33172,24578,4626,96
215,FLAT C1 3/F BLOCK C FABER GARDEN ,43,6/12/2019,7.68,445,-,17258,-,-,
216,FLAT C 7/F LA SALLE RESIDENCE  ,2,4/12/2019,9.96,402,-,24771,-,-,-
217,FLAT D (NO. 9) 4/F PEARL COURT  ,54,4/12/2019,17.5,-,-,-,-,-,
218,FLAT 1G 6/F PHASE 1 MERRY COURT ,46,3/12/2019,9.72,547,-,17766,-,1425,39
219,FLAT F 2/F LA SALLE RESIDENCE  ,2,2/12/2019,6.53,269,-,24271,-,-,-
220,FLAT A 6/F PEARL COURT  ,44,29/11/2019,15.4,1070,-,14393,-,-,
221,FLAT D 5/F LA SALLE RESIDENCE  ,2,28/11/2019,9.82,400,-,24560,-,-,-
222,FLAT C 3/F LA SALLE RESIDENCE  ,2,28/11/2019,9.53,402,-,23699,-,-,-
223,HOUSE 106 NO. 1 HOUSE 106 SUNDERLAND ESTATE ,37,28/11/2019,64.5,2822,-,22856,-,3956,133
224,FLAT D 3/F TOWER 11 PHASE 3 ONE BEACON HILL,16,28/11/2019,23,990,1326,23232,17345,5982,297
225,FLAT C 6/F LA SALLE RESIDENCE  ,2,27/11/2019,9.82,402,-,24415,-,-,-
226,FLAT E 6/F LA SALLE RESIDENCE  ,2,27/11/2019,7.59,297,-,25552,-,-,-
227,FLAT D 6/F LA SALLE RESIDENCE  ,2,26/11/2019,9.97,400,-,24918,-,-,-
228,FLAT D 8/F TOWER 5 PARC INVERNESS ,4,26/11/2019,33.38,1533,-,21777,-,-,-
229,FLAT B 10/F TOWER 5 PARC INVERNESS ,4,21/11/2019,75.77,1732,-,43745,-,-,-
230,FLAT B 9/F TOWER 2 PARC INVERNESS ,4,19/11/2019,36.74,1505,-,24414,-,-,-
231,FLAT B 10/F TOWER 2 PARC INVERNESS ,4,19/11/2019,42.64,1498,-,28462,-,-,-
232,FLAT C 10/F TOWER 5 PARC INVERNESS ,4,18/11/2019,27.34,898,-,30449,-,-,-
233,FLAT A 10/F TOWER 5 PARC INVERNESS ,4,18/11/2019,56.61,1719,-,32931,-,-,-
234,FLAT F 5/F CARLTON COURT  ,43,15/11/2019,7.5,935,-,8021,-,-,
235,FLAT A 8/F TOWER 3 PARC INVERNESS ,4,12/11/2019,33.53,1513,-,22161,-,-,-
236,FLAT D 5/F WELCOME GARDENS (BLOCK 1-2)  ,49,31/10/2019,12.34,700,-,17626,-,1674,37
237,FLAT B 12/F ARCADIA GARDENS  ,55,30/10/2019,24.8,1693,2100,14649,11810,4493,107
238,FLAT B 11/F BILLIONNAIRE LUXE  ,4,30/10/2019,11,618,-,17799,-,1405,1
239,FLAT A 5/F THE GRAMPIAN  ,4,28/10/2019,59,2135,-,27635,-,-,-
240,FLAT A 8/F THE GRAMPIAN   (with roof),4,28/10/2019,123,2214,-,55556,-,-,-
241,FLAT B 8/F THE GRAMPIAN   (with roof),4,28/10/2019,93.5,2214,-,42231,-,-,-
242,FLAT B 7/F THE GRAMPIAN  ,4,28/10/2019,68,2135,-,31850,-,-,-
243,BLOCK D2 3/F DRAGON COURT  ,52,28/10/2019,25.16,1003,-,25082,-,2031,26
244,FLAT F 1/F SOUTH COURT  ,47,21/10/2019,16.08,1008,-,15952,-,3545,104
