,Address,BuildingAge,RegDate,Price,SaleableArea,GrossArea,UnitPricePerSaleableArea,UnitPricePerGrossArea,LastHold,GainLoss
96,FLAT 2 BLOCK E BLOCK E GOODVIEW GARDEN ,38,5/11/2020,120,-,-,-,-,6203,0
97,FLAT 3 BLOCK E BLOCK E GOODVIEW GARDEN  (with roof),38,5/11/2020,85,1688,2200,50355,38636,5723,659
98,FLAT 4 BLOCK E BLOCK E GOODVIEW GARDEN  (with roof),38,5/11/2020,85,1688,2200,50355,38636,5684,620
99,FLAT A 24/F BLOCK 1 GREENWAY TERRACE ,28,4/11/2020,11.55,532,784,21711,14732,2079,16
100,FLAT 1 2/F BLOCK C BEVERLY HILL ,32,4/11/2020,30.5,1426,1751,21388,17419,-,
101,FLAT 2 BLOCK C BLOCK C GOODVIEW GARDEN  (with garden),38,4/11/2020,65,1512,2200,42989,29545,5639,306
102,FLAT 3 BLOCK D BLOCK D GOODVIEW GARDEN  (with roof),38,4/11/2020,70,1512,2200,46296,31818,4876,276
103,FLAT 1 BLOCK A BLOCK A GOODVIEW GARDEN  (with garden),38,4/11/2020,93,1818,2200,51155,42273,4732,304
104,FLAT 4 BLOCK F BLOCK F GOODVIEW GARDEN  (with roof),38,4/11/2020,90,1688,2200,53318,40909,5999,830
105,FLAT 2 BLOCK D BLOCK D GOODVIEW GARDEN ,38,4/11/2020,70,1512,2200,46296,31818,4996,293
106,FLAT B 10/F ELEGANCE TOWER  ,28,3/11/2020,7.13,374,651,19064,10952,1797,24
107,FLAT B (NO. 12) 6/F FORTUNE BUILDING  ,46,3/11/2020,12.8,755,1100,16954,11636,-,
108,NO. 2 10/F BLUE POOL LODGE  ,63,3/11/2020,18.8,1103,1300,17044,14462,3419,26
109,FLAT 4 20/F BLOCK B VILLA ROCHA ,32,3/11/2020,28.5,1147,1340,24847,21269,5052,203
110,FLAT D 2/F BLOCK 1 RONSDALE GARDEN ,34,3/11/2020,18,962,1209,18711,14888,7651,253
111,FLAT H 25/F BLOCK 2 ILLUMINATION TERRACE ,27,2/11/2020,12.28,616,769,19935,15969,3772,99
112,FLAT F 8/F BLOCK 1 ILLUMINATION TERRACE ,27,2/11/2020,10.1,568,696,17782,14511,4948,174
113,FLAT B 7/F STAGE 1 SHAN KWONG TOWERS ,47,2/11/2020,17,880,1100,19318,15455,8564,171
114,FLAT 2 BLOCK B BLOCK B GOODVIEW GARDEN  (with garden),38,2/11/2020,90,1512,2200,59524,40909,7899,929
115,FLAT 3 BLOCK F BLOCK F GOODVIEW GARDEN  (with roof),38,2/11/2020,66,1688,2200,39100,30000,6692,857
116,FLAT 1 BLOCK F BLOCK F GOODVIEW GARDEN ,38,2/11/2020,75,1688,2200,44431,34091,7239,927
117,FLAT 2 BLOCK A BLOCK A GOODVIEW GARDEN  (with roof garden),38,2/11/2020,121,1818,2200,66557,55000,-,
118,FLAT 1 BLOCK C BLOCK C GOODVIEW GARDEN  (with garden),38,2/11/2020,72,1512,2200,47619,32727,8622,463
119,FLAT 2 BLOCK F BLOCK F GOODVIEW GARDEN ,38,2/11/2020,80,1688,2200,47393,36364,8218,578
120,FLAT 4 BLOCK B BLOCK B GOODVIEW GARDEN  (with roof),38,2/11/2020,63,1512,2200,41667,28636,-,
121,FLAT 3 BLOCK B BLOCK B GOODVIEW GARDEN  (with roof),38,2/11/2020,64,1512,2200,42328,29091,7974,510
