,Address,BuildingAge,RegDate,Price,SaleableArea,GrossArea,UnitPricePerSaleableArea,UnitPricePerGrossArea,LastHold,GainLoss
1875,FLAT E 16/F NOVUM POINT  ,0,28/5/2019,5.95,205,-,29008,-,-,-
1876,FLAT E 17/F NOVUM POINT  ,0,28/5/2019,5.93,205,-,28911,-,-,-
1877,FLAT 2 8/F BLOCK A TRIUMPH COURT ,61,28/5/2019,10.3,718,-,14345,-,-,
1878,FLAT B 6/F VICTORIA COURT  ,56,28/5/2019,32,1592,1800,20101,17778,1562,39
1879,FLAT B 17/F VINCENT MANSION  ,38,28/5/2019,5.98,315,450,18984,13289,2445,101
1880,FLAT B 4/F CORNWALL COURT  ,36,28/5/2019,16.68,924,1159,18052,14392,-,
1881,FLAT D 12/F TOWER 3 FLEUR PAVILIA ,2,28/5/2019,15,548,-,27367,-,-,-
1882,FLAT C 12/F TOWER 3 FLEUR PAVILIA ,2,28/5/2019,14.46,519,-,27865,-,-,-
1883,FLAT G 17/F BLOCK 3 TANNER GARDEN ,29,27/5/2019,13,734,893,17711,14558,3803,210
1884,FLAT 3 18/F WINNER HOUSE  ,54,27/5/2019,8.28,657,-,12603,-,1682,54
1885,FLAT 4 7/F BLOCK A KIU KWAN MANSION ,54,27/5/2019,7.08,646,-,10960,-,1689,43
1886,FLAT K 5/F NOVUM POINT  ,0,27/5/2019,6.62,257,-,25752,-,-,-
1887,FLAT H 12/F NOVUM POINT  ,0,27/5/2019,9.42,365,-,25797,-,-,-
1888,FLAT K 3/F NOVUM POINT  ,0,27/5/2019,6.55,257,-,25469,-,-,-
1889,FLAT K 16/F NOVUM POINT  ,0,27/5/2019,6.96,257,-,27093,-,-,-
1890,FLAT H 5/F NOVUM POINT  ,0,27/5/2019,8.98,365,-,24609,-,-,-
1891,FLAT H 15/F NOVUM POINT  ,0,27/5/2019,9.68,365,-,26516,-,-,-
1892,FLAT K 9/F NOVUM POINT  ,0,27/5/2019,6.72,257,-,26148,-,-,-
1893,FLAT B 33/F TOWER 3 FLEUR PAVILIA ,2,27/5/2019,28.95,662,-,43731,-,-,-
1894,FLAT K 8/F NOVUM POINT  ,0,27/5/2019,6.77,257,-,26326,-,-,-
1895,FLAT G 33/F TOWER 1 FLEUR PAVILIA ,2,27/5/2019,23.71,615,-,38551,-,-,-
1896,FLAT H 32/F TOWER 1 FLEUR PAVILIA ,2,27/5/2019,22.32,617,-,36177,-,-,-
1897,FLAT D7 (NO. 57) 5/F BLOCK D TUNG FAT BUILDING ,56,24/5/2019,5.84,588,-,9932,-,-,
1898,FLAT C 37/F TOWER 2 PARK TOWERS ,31,24/5/2019,26.48,910,1112,29099,23813,8655,239
1899,FLAT C 22/F THE CONSONANCE  ,0,24/5/2019,7.62,265,-,28755,-,-,-
1900,FLAT F 5/F LIDO APARTMENTS  ,62,24/5/2019,8.4,770,980,10909,8571,4307,460
1901,FLAT F (NO. 57) 16/F YEE ON MANSION  ,56,24/5/2019,5.8,511,-,11350,-,2058,55
1902,FLAT B 18/F SIU NIN BUILDING  ,34,24/5/2019,3.9,161,270,24224,14444,3309,160
1903,FLAT B 9/F DRAGON VIEW  ,46,24/5/2019,23.68,1301,1537,18201,15407,2392,45
1904,FLAT B 6/F KUISUM COURT  ,28,24/5/2019,4.2,-,-,-,-,4827,377
