,Address,BuildingAge,RegDate,Price,SaleableArea,GrossArea,UnitPricePerSaleableArea,UnitPricePerGrossArea,LastHold,GainLoss
81,FLAT D 25/F BLOCK 2 VANTAGE PARK ,26,6/11/2020,9.98,396,540,25202,18481,3744,64
82,FLAT F 6/F CORONA TOWER  ,30,6/11/2020,10.86,541,654,20074,16606,4417,112
83,FLAT B 5/F VISTA MOUNT DAVIS  ,46,6/11/2020,38.5,1844,2013,20879,19126,5376,250
84,FLAT F 7/F BLOCK 2 ACADEMIC TERRACE ,31,5/11/2020,10.45,649,772,16102,13536,5678,188
85,FLAT E 18/F TOWER 1 ROBINSON HEIGHTS ,31,5/11/2020,17,762,899,22310,18910,2428,30
86,FLAT D 7/F BELMONT COURT  ,53,5/11/2020,28,1780,2000,15730,14000,6499,423
87,FLAT A 8/F SCHOLASTIC GARDEN  ,24,4/11/2020,15.1,783,989,19285,15268,4904,162
88,FLAT A 37/F WINSOME PARK  ,24,4/11/2020,19.1,828,1089,23068,17539,3633,38
89,FLAT A4 9/F BLOCK A HING WAH MANSIONS ,59,3/11/2020,5.73,358,-,16006,-,-,
90,FLAT B 16/F SCENIC RISE  ,21,3/11/2020,10,487,680,20534,14706,7785,200
91,FLAT F 22/F BLOCK 2 VANTAGE PARK ,26,3/11/2020,14.7,611,817,24059,17993,-,
92,FLAT F 43/F TOWER 2 UNIVERSITY HEIGHTS ,24,3/11/2020,8.6,401,529,21446,16257,4085,139
93,FLAT F 9/F EXCELSIOR COURT  ,31,3/11/2020,16.38,772,904,21218,18119,4603,99
94,FLAT B 2/F RYAN MANSION  ,34,3/11/2020,5.15,249,359,20683,14345,3029,75
95,FLAT F 1/F TOWER 1 ROBINSON HEIGHTS ,31,30/10/2020,17.1,762,899,22441,19021,2354,37
96,FLAT A 22/F FLORA COURT  ,26,29/10/2020,6.96,339,500,20531,13920,1322,17
97,FLAT A 3/F BLOCK 1 REGENT PALISADES  (with roof),23,29/10/2020,22,1180,1509,18644,14579,2064,12
98,FLAT A 28/F HILARY COURT  ,19,29/10/2020,12.88,659,976,19545,13197,3343,42
99,FLAT H 51/F TOWER 3 PHASE 1 THE BELCHERS,20,29/10/2020,18.58,666,852,27898,21808,7050,261
100,FLAT B 45/F TOWER 1 PHASE 1 THE BELCHERS,20,29/10/2020,19.05,772,979,24676,19459,6701,323
101,FLAT B 27/F EIVISSA CREST  ,4,28/10/2020,9.5,389,-,24422,-,1981,8
102,FLAT A 22/F HONOR VILLA  ,21,28/10/2020,9.7,446,685,21749,14161,3653,62
103,NO. 120 15/F RADCLIFFE  ,13,27/10/2020,52,2541,3620,20464,14365,2990,-12
104,FLAT C 30/F SOHO 38  ,12,27/10/2020,13.7,492,690,27846,19855,4417,7
105,FLAT A (NO. 36) 6/F CAROL MANSION  ,61,27/10/2020,15.8,1058,-,14934,-,-,
106,FLAT A 11/F CASA BELLA  ,19,23/10/2020,17.52,797,1136,21982,15423,6550,215
107,FLAT 2 19/F BLOCK B TYCOON COURT ,28,23/10/2020,20.5,839,1052,24434,19487,5004,181
108,FLAT H 39/F TOWER 3 PHASE 1 THE BELCHERS,20,23/10/2020,17.88,666,852,26847,20986,3436,53
109,FLAT D 20/F FAIRVIEW HEIGHT  ,24,22/10/2020,9.8,431,570,22738,17193,5776,168
110,FLAT A 13/F DRAGONVIEW COURT  ,31,22/10/2020,27.9,1216,1622,22944,17201,4578,99
111,FLAT A 10/F YUEN MING BUILDING  ,52,22/10/2020,20.1,-,-,-,-,-,
112,FLAT B 30/F TOWER 1 ELEGANT TERRACE ,30,22/10/2020,29.2,1114,1433,26212,20377,7353,240
113,FLAT D 6/F WILTON PLACE  ,23,21/10/2020,11.98,573,778,20908,15398,2244,31
114,FLAT D 12/F WILTON PLACE  ,23,21/10/2020,12.3,573,778,21466,15810,8694,140
115,FLAT E 11/F WILTON PLACE  ,23,21/10/2020,6.55,290,383,22586,17102,2653,25
116,FLAT B 4/F BLOCK A NING YEUNG TERRACE ,34,21/10/2020,17.84,1119,1334,15941,13372,-,
