,Address,BuildingAge,RegDate,Price,SaleableArea,GrossArea,UnitPricePerSaleableArea,UnitPricePerGrossArea,LastHold,GainLoss
110,FLAT A 12/F MOUNTAIN LODGE  ,48,20/4/2020,85,2222,2650,38254,32075,4873,193
111,FLAT 55 22/F TOWER 8 PARKVIEW RISE HONG KONG PARKVIEW,32,17/4/2020,45.2,1886,2366,23966,19104,4533,91
112,HOUSE 21 NO. 12 HOUSE 21 CARMEL HILL ,28,15/4/2020,60,1957,2434,30659,24651,5819,140
113,NO. 90 NO. 1 NO. 90 REPULSE BAY ROAD  ,3,9/4/2020,468.96,6034,-,77720,-,-,-
114,FLAT B 2/F BLOCK 1 PACIFIC VIEW ,29,8/4/2020,20.5,1077,1334,19034,15367,3311,28
115,FLAT A 24/F BLOCK 1 GRAND GARDEN ,34,8/4/2020,86.8,2482,3054,34972,28422,-,
116,FLAT 1 8/F CHUN TAK HOUSE (BLOCK A) LUNG TAK COURT ,20,2/4/2020,3.58,214,283,16729,12650,-,
117,FLAT 25 8/F TOWER 3 PARKVIEW CLUB & SUITES HONG KONG PARKVIEW,31,2/4/2020,26.2,1001,1259,26174,20810,8229,32
118,FLAT 27 16/F TOWER 3 PARKVIEW CLUB & SUITES HONG KONG PARKVIEW,31,23/3/2020,27.5,1031,1295,26673,21236,2128,41
119,FLAT A 16/F BLOCK 1 PACIFIC VIEW ,29,18/3/2020,29.75,1397,1772,21296,16789,8488,40
120,HOUSE C27 (III) NO. 88 HOUSE C27 (III) PHASE 2 REGALIA BAY,16,16/3/2020,67,3034,4212,22083,15907,1636,-7
121,FLAT A 6/F MING WAI GARDENS  ,47,13/3/2020,60,1583,1900,37903,31579,7126,287
122,HOUSE B38 (II) NO. 88 HOUSE B38 (II) PHASE 2 REGALIA BAY,16,11/3/2020,66,2816,4002,23438,16492,1652,-6
123,FLAT 16 5/F CHI TAK HOUSE (BLOCK C) LUNG TAK COURT ,20,10/3/2020,6.4,527,699,12144,9156,-,
124,FLAT A 1/F TOWER 10 SITE A (PHASE IV) REDHILL PENINSULA,28,9/3/2020,20,946,1301,21142,15373,1665,5
125,FLAT B 3/F TOWER 10 SITE A (PHASE IV) REDHILL PENINSULA,28,6/3/2020,20,956,1301,20921,15373,1330,0
126,FLAT B 13/F THE BRENTWOOD  ,32,4/3/2020,38,1113,1556,34142,24422,839,6
127,FLAT B 4/F GREENVILLE   (with roof),25,2/3/2020,11.3,517,657,21857,17199,4501,59
128,FLAT B 12/F THE BRENTWOOD  ,32,27/2/2020,38,1113,1556,34142,24422,1791,12
129,FLAT 31 23/F TOWER 4 PARKVIEW CLUB & SUITES HONG KONG PARKVIEW (with roof),31,27/2/2020,56,1622,2105,34525,26603,3746,100
