,Address,BuildingAge,RegDate,Price,SaleableArea,GrossArea,UnitPricePerSaleableArea,UnitPricePerGrossArea,LastHold,GainLoss
108,FLAT B 5/F CHUNG HING COURT  ,30,28/9/2020,3.5,-,-,-,-,4009,75
109,FLAT A 2/F CHUNG HING COURT  ,30,28/9/2020,3.5,-,-,-,-,3952,54
110,FLAT B 6/F CHUNG HING COURT  ,30,28/9/2020,3.5,-,-,-,-,4017,68
111,FLAT B 2/F CHUNG HING COURT  ,30,28/9/2020,3.5,-,-,-,-,3979,75
112,FLAT D 19/F HILLIER BUILDING  ,33,24/9/2020,6.8,390,511,17436,13307,3066,58
113,NO. 226 6/F TWOTWOSIX   (with roof),54,24/9/2020,27,828,-,32609,-,-,
114,FLAT G1 1/F NEW CENTRAL MANSION  ,54,23/9/2020,3.26,278,-,11727,-,3033,21
115,FLAT G2 1/F NEW CENTRAL MANSION  ,54,23/9/2020,3.12,243,-,12840,-,3031,16
116,FLAT A 10/F KAM FUNG BUILDING  ,47,22/9/2020,5.95,476,-,12500,-,2169,32
117,FLAT A 3/F LEE FUNG BUILDING  ,42,21/9/2020,5,234,-,21368,-,1127,4
118,FLAT A 32/F BEL MOUNT GARDEN  ,27,18/9/2020,12.75,511,780,24951,16346,4089,102
119,FLAT B 4/F SEA VIEW MANSION  ,42,16/9/2020,5,332,425,15060,11765,-,
120,FLAT F 52/F TOWER 1 QUEEN'S TERRACE ,17,15/9/2020,10.2,412,567,24757,17989,5806,258
121,FLAT C 20/F TOWER 2 GRANDVIEW GARDEN ,26,15/9/2020,8.08,376,550,21489,14691,2054,62
122,FLAT B 11/F PO HING COURT   (with roof),39,15/9/2020,6.5,304,400,21382,16250,4384,103
123,FLAT 2 13/F BLOCK B HONGWAY GARDEN ,33,14/9/2020,7.7,437,543,17620,14180,4603,157
124,FLAT E 10/F WAH KOON BUILDING  ,42,10/9/2020,5.55,313,409,17732,13570,2081,30
125,FLAT G 16/F LASCAR COURT  ,29,10/9/2020,8,450,516,17778,15504,-,
126,FLAT A 4/F 12-16 LOK KU ROAD  ,53,9/9/2020,3.28,264,-,12424,-,-,
127,FLAT B (NO. 111) 2/F MAN BOND BUILDING  ,32,8/9/2020,4.96,324,-,15309,-,3377,65
128,FLAT B 3/F MING FAT HOUSE  ,45,7/9/2020,4.1,256,-,16016,-,8705,413
129,NO. 42 2/F 40-42 GOUGH STREET  ,52,4/9/2020,6.3,391,-,16113,-,4846,189
130,FLAT G 2/F BLOCK B HOLLYWOOD TERRACE ,21,4/9/2020,10,615,755,16260,13245,-,
